mapped_pos_item_code,mapped_item_name,category_l,category_m,total_events,unique_users,weighted_interest_score,view_count,cart_add_count,wishlist_add_count,first_event_date_in_period,period_label,cart_add_per_100_views
192572,조닌카스텔로모스카750ml,양주와인,와인,23,18,26.0,21,1,1,2025-04-11,2025-04 중순,4.7619
212050,빙그레)슈크림붕어싸만코150ml,아이스크림,노벨티,18,4,26.0,11,4,2,2025-04-11,2025-04 중순,36.3636
180948,롯데)새로소주360ml병,전통주,소주,22,12,26.0,14,5,0,2025-04-11,2025-04 중순,35.7143
600247,PB)미니쌀약과180g,과자,비스킷류,19,9,26.0,9,6,1,2025-04-11,2025-04 중순,66.6667
124909,PB)수피마 화이트 티셔츠 100_H,패션잡화,팬티/내의,21,12,26.0,18,2,1,2025-04-17,2025-04 중순,11.1111
201889,칠성)칸타타흑당라떼275ml,음료,커피음료,18,9,26.0,11,4,2,2025-04-12,2025-04 중순,36.3636
030682,삼립)에그가먼저닭미니샐러드,미반,샐러드 ,25,18,26.0,21,0,3,2025-04-11,2025-04 중순,0.0
083224,삼립)잼있는딸기쿠키75g,빵,구움과자,22,10,26.0,14,5,0,2025-04-11,2025-04 중순,35.7143
106769,PB)착한꿀호떡95g,빵,간식빵,20,9,26.0,12,4,2,2025-04-11,2025-04 중순,33.3333
070142,서울)딸기우유200ml,유음료,가공우유,20,10,26.0,10,5,2,2025-04-11,2025-04 중순,50.0
370527,LG)샤프란케어담배냄새탈취100ml_H,가정용품,방향제,18,8,26.0,10,6,0,2025-04-11,2025-04 중순,60.0
122437,이노엔)컨디션스틱오리지널,건강/기호식품,숙취해소제,18,10,26.0,11,4,2,2025-04-11,2025-04 중순,36.3636
124461,조니워커 블랙 루비 700ml,양주와인,양주,22,16,26.0,18,0,4,2025-04-11,2025-04 중순,0.0
132339,오뚜기)진짬뽕큰컵,면,용기면,19,10,26.0,11,5,1,2025-04-11,2025-04 중순,45.4545
062551,빙그레)스페셜티안티오키아460ml,유음료,가공우유,26,16,26.0,16,5,0,2025-04-12,2025-04 중순,31.25
132169,농심)오징어짬뽕큰사발,면,용기면,18,6,26.0,12,5,0,2025-04-11,2025-04 중순,41.6667
108682,PB)착한통닭다리(매콤),냉장,냉장안주,19,8,26.0,10,4,3,2025-04-11,2025-04 중순,40.0
362014,애경)2080슈퍼클린칫솔_H,H&B,칫솔,18,11,26.0,14,4,0,2025-04-11,2025-04 중순,28.5714
083853,삼립)발효버터스트로베리데니쉬,빵,간식빵,17,11,26.0,11,3,3,2025-04-11,2025-04 중순,27.2727
160463,웅진)아침햇살500ml,음료,전통음료,19,5,26.0,11,5,1,2025-04-12,2025-04 중순,45.4545
601674,농심)빵부장초코빵55g,과자,스낵류,24,11,26.0,17,4,0,2025-04-12,2025-04 중순,23.5294
119888,오리온)와우블랙레몬21g,과자,껌,16,10,26.0,11,5,0,2025-04-11,2025-04 중순,45.4545
150947,롯데)스크류바75ml,아이스크림,노벨티,26,8,26.0,16,5,0,2025-04-11,2025-04 중순,31.25
191235,조닌끼안티750ml,양주와인,와인,22,14,26.0,19,1,2,2025-04-11,2025-04 중순,5.2632
105969,매일)피크닉사과240ml,유음료,냉장주스,18,6,26.0,10,6,0,2025-04-11,2025-04 중순,60.0
109787,PB)착한후랑크(오리지널),냉장,냉장간식,23,10,26.0,15,4,1,2025-04-11,2025-04 중순,26.6667
124871,맨시티 솔리드 엠블럼 볼캡,패션잡화,시즌/소품,18,8,26.0,12,5,0,2025-04-11,2025-04 중순,41.6667
112115,크라운)마이쮸포도44g,과자,캔디류,17,7,26.0,10,5,1,2025-04-11,2025-04 중순,50.0
105292,25년)얼음컵(빅볼),즉석음료,얼음,18,8,25.0,12,4,1,2025-04-12,2025-04 중순,33.3333
124780,해태)구운양파명랑핫도그맛110g,과자,스낵류,19,7,25.0,13,3,2,2025-04-11,2025-04 중순,23.0769
083846,삼립)주종발효카스타드단팥빵,빵,간식빵,16,7,25.0,9,5,1,2025-04-11,2025-04 중순,55.5556
115477,탐나불린 쇼비뇽블랑 700ml,양주와인,양주,21,13,25.0,17,3,0,2025-04-11,2025-04 중순,17.6471
124621,하림)오늘단백돌체라떼250ml,유음료,프로틴 음료,20,5,25.0,13,4,1,2025-04-12,2025-04 중순,30.7692
170263,오비)호가든500ml캔,맥주,수입맥주,21,15,25.0,17,3,0,2025-04-11,2025-04 중순,17.6471
123412,클룹)애사비소다(체리)500ml,음료,탄산음료,21,7,25.0,18,1,2,2025-04-11,2025-04 중순,5.5556
083910,엔제이)앙도넛100g,빵,간식빵,15,6,25.0,9,4,2,2025-04-11,2025-04 중순,44.4444
109528,선우)스모어초콜릿55g,과자,초콜릿,17,8,25.0,11,5,0,2025-04-12,2025-04 중순,45.4545
170192,HK)헛개컨디션100ml,음료,기능성드링크,16,7,25.0,9,5,1,2025-04-11,2025-04 중순,55.5556
210720,롯데)빠삐코130ml,아이스크림,노벨티,19,8,25.0,9,5,2,2025-04-11,2025-04 중순,55.5556
124384,대림)안심닭가슴살(블랙페퍼)100g,냉장,냉장간식,21,10,25.0,13,2,4,2025-04-11,2025-04 중순,15.3846
361184,LG)페리오토탈7치약_H,H&B,치약,19,8,25.0,14,4,0,2025-04-13,2025-04 중순,28.5714
119516,동서)오레오씬즈초코무스84g,과자,비스킷류,20,13,25.0,12,3,3,2025-04-13,2025-04 중순,25.0
109726,발베니21년포트우드700ml,양주와인,양주,23,20,25.0,22,1,0,2025-04-17,2025-04 중순,4.5455
106895,네슬레)킷캣4핑거(녹차)35g,과자,초콜릿,22,9,25.0,14,4,1,2025-04-11,2025-04 중순,28.5714
601571,부르봉)랑그드샤블란츄78g,과자,비스킷류,20,14,25.0,17,2,1,2025-04-12,2025-04 중순,11.7647
092870,풀무원)소가부침두부290g,신선,야채,17,11,25.0,13,4,0,2025-04-11,2025-04 중순,30.7692
191576,브라운)잭다니엘스허니500ml,양주와인,양주,23,5,25.0,22,1,0,2025-04-11,2025-04 중순,4.5455
072764,한성)크래미90g,냉장,냉장간식,22,7,25.0,15,2,3,2025-04-12,2025-04 중순,13.3333
180865,제주와이너리귤로만10도*3병,전통주,기타전통주,22,17,25.0,20,1,1,2025-04-11,2025-04 중순,5.0
124976,해태)오예스요것이그릭습니다,과자,비스킷류,16,7,25.0,11,4,1,2025-04-12,2025-04 중순,36.3636
071550,CJ)맥스봉치즈플러스55g,냉장,냉장간식,24,21,25.0,21,1,1,2025-04-11,2025-04 중순,4.7619
402112,수젠텍)코로나자가검사키트2입,약품/의료품,의료기기,21,9,25.0,17,3,0,2025-04-11,2025-04 중순,17.6471
083774,삼립)고오스초코케익80g,빵,간식빵,17,10,25.0,12,3,2,2025-04-11,2025-04 중순,25.0
041568,PB)푸하하리얼딸기크림빵110g,디저트,냉장베이커리,23,16,25.0,18,0,4,2025-04-11,2025-04 중순,0.0
124635,키키쿼카)쁘띠키링set,과자,캔디류,22,18,25.0,18,2,1,2025-04-11,2025-04 중순,11.1111
112721,롯데)꼬깔콘매콤달콤67g,과자,스낵류,17,6,25.0,9,6,0,2025-04-11,2025-04 중순,66.6667
070588,서울)목장의신선한우유1L,유음료,흰우유,19,7,25.0,11,4,2,2025-04-11,2025-04 중순,36.3636
123148,유앤)슈퍼라지킹고구마칩258g,과자,스낵류,26,10,25.0,24,0,1,2025-04-11,2025-04 중순,0.0
192112,조니워커블루750ml,양주와인,양주,20,17,25.0,15,0,5,2025-04-11,2025-04 중순,0.0
115373,오리온)찍먹오감자스윗칠리75g,과자,스낵류,16,5,24.0,7,5,2,2025-04-13,2025-04 중순,71.4286
115820,48-08_오퍼링,양주와인,와인,24,21,24.0,24,0,0,2025-04-11,2025-04 중순,0.0
141705,하림)더미식차돌육개장350g,가공식품,상온간편식,16,7,24.0,12,4,0,2025-04-11,2025-04 중순,33.3333
124733,칠성)핫식스더킹메가제로500ml,음료,기능성드링크,20,14,24.0,18,2,0,2025-04-11,2025-04 중순,11.1111
124213,폴로져 비노테크 브뤼 빈티지 2002 NEW,양주와인,와인,24,20,24.0,24,0,0,2025-04-11,2025-04 중순,0.0
117144,해태)자유시간아몬드36g,과자,초콜릿,19,5,24.0,10,5,1,2025-04-12,2025-04 중순,50.0
107666,K리그)산리오캐리어(시나모롤),과자,캔디류,23,12,24.0,18,2,1,2025-04-11,2025-04 중순,11.1111
109943,레드브레스트12년 700ml,양주와인,양주,21,16,24.0,15,3,1,2025-04-11,2025-04 중순,20.0
240513,PB)참고소한도시락김5g,조미료/건물,건해산물,19,7,24.0,12,4,1,2025-04-12,2025-04 중순,33.3333
124633,유앤)드럼스틱젤리(두가지맛믹스)80g,과자,젤리류,20,16,24.0,18,2,0,2025-04-11,2025-04 중순,11.1111
113577,롯데)빈츠102g(12입),과자,비스킷류,24,6,24.0,11,5,2,2025-04-12,2025-04 중순,45.4545
124267,또스띠 핑크 모스까또,양주와인,와인,23,18,24.0,19,0,3,2025-04-12,2025-04 중순,0.0
600774,오리온)리찌알맹이67g,과자,젤리류,20,2,24.0,16,3,0,2025-04-12,2025-04 중순,18.75
190671,아영)디아블로까베르네소비뇽375,양주와인,와인,22,16,24.0,21,1,0,2025-04-11,2025-04 중순,4.7619
601333,오리온)와우아이셔21g,과자,껌,17,5,24.0,9,5,1,2025-04-12,2025-04 중순,55.5556
109461,롯데)켄터키직화핫바매콤화끈65g,냉장,냉장간식,23,17,24.0,18,2,1,2025-04-11,2025-04 중순,11.1111
107414,하이트)테라라이트500ml캔,맥주,국산맥주,17,10,24.0,13,3,1,2025-04-11,2025-04 중순,23.0769
201276,광동)제주삼다수2.0L,음료,생수,16,8,24.0,10,5,0,2025-04-11,2025-04 중순,50.0
161426,한양)숏다리20g,안주,오징어,15,7,24.0,8,5,1,2025-04-12,2025-04 중순,62.5
124045,해태)자유시간쿠키앤티라미수,과자,초콜릿,19,9,24.0,14,3,1,2025-04-11,2025-04 중순,21.4286
600639,PB)고소한검은깨건빵200g,과자,스낵류,18,12,24.0,13,4,0,2025-04-11,2025-04 중순,30.7692
390875,유한)좋은느낌울트라날개중18P,위생용품,생리대,18,12,24.0,15,3,0,2025-04-11,2025-04 중순,20.0
113722,롯데)스피아민트스틱,과자,껌,18,4,24.0,9,6,0,2025-04-12,2025-04 중순,66.6667
124328,샤또 피숑롱그빌바롱18,양주와인,와인,22,18,24.0,21,1,0,2025-04-11,2025-04 중순,4.7619
062380,PB)헬로맨카페라떼320ml,유음료,컵커피,22,6,24.0,19,2,0,2025-04-11,2025-04 중순,10.5263
170361,에이이)코젤다크500ml캔,맥주,수입맥주,18,7,24.0,11,5,0,2025-04-11,2025-04 중순,45.4545
109824,SAMG)캐치티니핑유기농솜사탕12g,과자,캔디류,17,9,24.0,11,4,1,2025-04-13,2025-04 중순,36.3636
106546,동원)동원샘물2L,음료,생수,18,9,24.0,13,4,0,2025-04-11,2025-04 중순,30.7692
106712,롯데)켄터키직화핫바65g,냉장,냉장간식,20,11,24.0,14,4,0,2025-04-11,2025-04 중순,28.5714
140876,CJ)햇반불고기덮밥(컵반),가공식품,가공미반류,17,9,24.0,13,3,1,2025-04-11,2025-04 중순,23.0769
111550,크라운)쿠크다스1500(9입),과자,비스킷류,18,5,24.0,11,5,0,2025-04-11,2025-04 중순,45.4545
160252,코카)파워에이드마운틴600ml,음료,스포츠음료,18,8,24.0,11,5,0,2025-04-11,2025-04 중순,45.4545
222637,잇웨이)멕시카나간장닭강정250g,냉동,조리냉동,20,4,24.0,16,3,0,2025-04-16,2025-04 중순,18.75
124218,에곤 뮬러 샤르초프베르거 카비넷 20,양주와인,와인,23,18,24.0,22,0,1,2025-04-11,2025-04 중순,0.0
191651,금양)시데랄750ml,양주와인,와인,18,7,24.0,15,3,0,2025-04-11,2025-04 중순,20.0
106714,빙그레)사이즈업벤티아메리카노600ml,음료,커피음료,22,10,24.0,15,4,0,2025-04-11,2025-04 중순,26.6667
107667,K리그)산리오캐리어(헬로키티),과자,캔디류,22,11,24.0,20,0,2,2025-04-11,2025-04 중순,0.0
106684,농심)짜파게티더블랙4입,면,봉지면,25,13,24.0,23,0,1,2025-04-12,2025-04 중순,0.0
132868,오뚜기)열라면소컵,면,용기면,17,4,23.0,10,5,0,2025-04-12,2025-04 중순,50.0
108828,하이트)기린이치방당류제로500ml캔,맥주,수입맥주,19,13,23.0,14,2,2,2025-04-11,2025-04 중순,14.2857
107133,G)보바티멜론배320ml,음료,차음료,21,12,23.0,19,0,2,2025-04-11,2025-04 중순,0.0
124250,벤리악30년700ml,양주와인,양주,20,17,23.0,17,0,3,2025-04-12,2025-04 중순,0.0
124157,블루밍)미니뿌인형키링set_화이트,과자,초콜릿,21,17,23.0,20,1,0,2025-04-11,2025-04 중순,5.0
073422,삼립)쓱닭쓱닭블랙페퍼100g,냉장,냉장간식,23,16,23.0,14,3,2,2025-04-11,2025-04 중순,21.4286
071092,풀무원)소가씻어나온콩나물220g,신선,야채,15,4,23.0,9,5,0,2025-04-14,2025-04 중순,55.5556
115577,카발란 하이볼 위스키소다(24입),양주와인,양주,23,22,23.0,23,0,0,2025-04-12,2025-04 중순,0.0
141522,PB)고기듬뿍미역국(컵),가공식품,상온간편식,21,10,23.0,16,3,0,2025-04-11,2025-04 중순,18.75
161177,칠성)칸타타아메리카노275ml,음료,커피음료,15,5,23.0,11,4,0,2025-04-12,2025-04 중순,36.3636
114391,플라네타 코메타750ml,양주와인,와인,21,18,23.0,19,0,2,2025-04-11,2025-04 중순,0.0
107466,PB)산리오K리그베리베리사우어젤리40g,과자,젤리류,19,10,23.0,14,2,2,2025-04-11,2025-04 중순,14.2857
180564,서울탁)장수생막걸리750ml(센터),전통주,막걸리,21,12,23.0,20,1,0,2025-04-11,2025-04 중순,5.0
120462,동서)미니카누마일드10입,건강/기호식품,커피,17,6,23.0,12,4,0,2025-04-12,2025-04 중순,33.3333
113193,롯데)칸쵸1300,과자,비스킷류,21,9,23.0,14,4,0,2025-04-12,2025-04 중순,28.5714
115136,하리보)푸르티부시젤리100g,과자,젤리류,18,8,23.0,11,4,1,2025-04-11,2025-04 중순,36.3636
121921,이노엔)컨디션환3입,건강/기호식품,숙취해소제,15,6,23.0,9,5,0,2025-04-13,2025-04 중순,55.5556
113788,MQ)프링글스오리지날110g,과자,스낵류,19,13,23.0,12,3,2,2025-04-11,2025-04 중순,25.0
107510,빙그레)왕실쿠키샌드바닐라120ml,아이스크림,노벨티,21,10,23.0,15,2,2,2025-04-12,2025-04 중순,13.3333
053179,오리지날소떡꼬치,즉석 식품,즉석치킨,21,10,23.0,9,5,2,2025-04-13,2025-04 중순,55.5556
115507,카발란 솔리스트 쉐리,양주와인,양주,19,14,23.0,16,1,2,2025-04-11,2025-04 중순,6.25
123637,엠즈)39저당초코크림롤105g,디저트,냉장베이커리,20,9,23.0,17,0,3,2025-04-13,2025-04 중순,0.0
105299,대호)Big복숭아아이스티320ml,즉석음료,파우치,14,6,23.0,9,4,1,2025-04-11,2025-04 중순,44.4444
372056,LG)테크실내건조1.4L(공용)_H,가정용품,세제류,19,11,23.0,14,2,2,2025-04-12,2025-04 중순,14.2857
123937,펜폴즈 쿠능가 힐 쉬라즈,양주와인,와인,19,13,23.0,14,2,2,2025-04-12,2025-04 중순,14.2857
123049,델토리)초코단짠새우칩60g,과자,스낵류,14,2,23.0,9,4,1,2025-04-15,2025-04 중순,44.4444
124142,훼밀리)BBQ마시멜로우30g,과자,캔디류,19,11,23.0,13,1,4,2025-04-11,2025-04 중순,7.6923
230019,동서)보리차300g,건강/기호식품,차,16,6,23.0,12,3,1,2025-04-12,2025-04 중순,25.0
192126,반피센티네750ml,양주와인,와인,16,9,23.0,12,3,1,2025-04-14,2025-04 중순,25.0
124289,훼밀리)포도무케루푸루푸루구미40g,과자,젤리류,15,7,23.0,8,4,2,2025-04-11,2025-04 중순,50.0
132805,대상)멸치쌀국수92g,면,용기면,17,9,23.0,12,4,0,2025-04-12,2025-04 중순,33.3333
113680,네이키드 몰트700ml,양주와인,양주,18,12,22.0,12,1,4,2025-04-11,2025-04 중순,8.3333
123090,러셀 리저브 10년,양주와인,양주,17,11,22.0,14,2,1,2025-04-11,2025-04 중순,14.2857
109554,PB)착한요구르트대용량500ml,유음료,요구르트,16,9,22.0,11,4,0,2025-04-11,2025-04 중순,36.3636
108654,네슬레)다막피스타치오60G,과자,초콜릿,13,4,22.0,8,4,1,2025-04-13,2025-04 중순,50.0
201004,칠성)립톤아이스티500ml,음료,차음료,15,7,22.0,9,4,1,2025-04-11,2025-04 중순,44.4444
124622,하림)오늘단백카라멜라떼250ml,유음료,프로틴 음료,18,7,22.0,14,3,0,2025-04-12,2025-04 중순,21.4286
601331,7P)화이트초코러스크90g,과자,비스킷류,17,11,22.0,12,0,5,2025-04-11,2025-04 중순,0.0
083884,삼립)발효버터빅스위트데니쉬,빵,간식빵,14,5,22.0,8,5,0,2025-04-11,2025-04 중순,62.5
122762,이노엔)컨디션스틱자두18g,건강/기호식품,숙취해소제,15,9,22.0,11,3,1,2025-04-12,2025-04 중순,27.2727
108547,삼경)하리보마시멜로우150g,과자,캔디류,20,10,22.0,17,2,0,2025-04-12,2025-04 중순,11.7647
113504,하겐)크리스피샌드로얄카페모카60ml,아이스크림,고급,18,9,22.0,13,2,2,2025-04-11,2025-04 중순,15.3846
362600,도루코)PACE5중날휴대면도기1입_H,H&B,면도용품,16,9,22.0,13,3,0,2025-04-11,2025-04 중순,23.0769
202702,칠성)핫식스더킹피치355ml,음료,기능성드링크,18,11,22.0,14,3,0,2025-04-13,2025-04 중순,21.4286
092392,돌코리아)후룻컵복숭아198g,신선,과일,18,3,22.0,14,3,0,2025-04-15,2025-04 중순,21.4286
124556,엔제이)훈와리스팀케이크카스타드,빵,간식빵,20,15,22.0,16,1,2,2025-04-11,2025-04 중순,6.25
390874,유한)좋은느낌울트라날개중4P,위생용품,생리대,18,7,22.0,14,3,0,2025-04-11,2025-04 중순,21.4286
124330,샤또 꼬스데스뚜르넬18,양주와인,와인,19,15,22.0,17,1,1,2025-04-11,2025-04 중순,5.8824
124262,맥캘란 25년 셰리오크,양주와인,양주,19,18,22.0,16,0,3,2025-04-11,2025-04 중순,0.0
105064,황금어묵바,즉석 식품,즉석치킨,13,5,22.0,8,4,1,2025-04-11,2025-04 중순,50.0
123354,더 그레이프 그라인더 슈냉블랑,양주와인,와인,22,17,22.0,19,0,2,2025-04-11,2025-04 중순,0.0
150143,하겐)컵딸기,아이스크림,고급,20,13,22.0,15,3,0,2025-04-12,2025-04 중순,20.0
123810,서주)허쉬생초코바90ml,아이스크림,노벨티,21,11,22.0,12,4,1,2025-04-11,2025-04 중순,33.3333
117276,MZ)홀스xs멘토립터스,과자,캔디류,17,7,22.0,10,4,1,2025-04-13,2025-04 중순,40.0
200603,동서)TOP마스터라떼200ml,음료,커피음료,14,7,22.0,8,5,0,2025-04-11,2025-04 중순,62.5
114021,롯데)가나밀크2800,과자,초콜릿,16,6,22.0,8,4,2,2025-04-12,2025-04 중순,50.0
192596,52-05_제이)달모어12년(쉐리)700ml,양주와인,양주,21,12,22.0,17,0,3,2025-04-11,2025-04 중순,0.0
132824,오뚜기)치즈게티큰컵,면,용기면,16,6,22.0,12,2,2,2025-04-12,2025-04 중순,16.6667
124326,스텔라330ml(6입)+큐피드 챌리스 2개,맥주,수입맥주,16,8,22.0,12,2,2,2025-04-12,2025-04 중순,16.6667
192049,루이스엠마티니소노마카운티,양주와인,와인,17,7,22.0,12,3,1,2025-04-12,2025-04 중순,25.0
112125,롯데)꼬깔콘고소67g,과자,스낵류,16,6,22.0,9,5,0,2025-04-11,2025-04 중순,55.5556
116130,TDF)생미쉘초코칩마들렝175g,과자,비스킷류,16,6,22.0,8,4,2,2025-04-11,2025-04 중순,50.0
161254,광동)옥수수수염차500ml,음료,차음료,13,5,22.0,8,4,1,2025-04-11,2025-04 중순,50.0
115360,오리온)오감자그라탕50g,과자,스낵류,17,7,21.0,8,4,2,2025-04-14,2025-04 중순,50.0
107747,G)파스키에팡오쇼콜라270g,빵,간식빵,16,5,21.0,13,2,1,2025-04-11,2025-04 중순,15.3846
162188,정화)세가지맛오징어36g,안주,오징어,16,9,21.0,11,3,1,2025-04-12,2025-04 중순,27.2727
107085,K리그산리오)면티셔츠95,패션잡화,시즌/소품,23,16,21.0,16,0,4,2025-04-11,2025-04 중순,0.0
170914,하이트)켈리500ml캔,맥주,국산맥주,17,13,21.0,15,2,0,2025-04-11,2025-04 중순,13.3333
105774,PB)카덴카키아게우동228g,냉장,냉장간편식,18,15,21.0,14,2,1,2025-04-11,2025-04 중순,14.2857
123167,런던 프라이드 330ml병(24입),맥주,수입맥주,21,18,21.0,21,0,0,2025-04-11,2025-04 중순,0.0
202638,칠성)밀키스제로250ml,음료,탄산음료,15,10,21.0,10,4,0,2025-04-12,2025-04 중순,40.0
106670,PB)카라멜마끼아또300ml,유음료,컵커피,17,8,21.0,15,2,0,2025-04-12,2025-04 중순,13.3333
150637,하겐)컵마카다미아,아이스크림,고급,22,15,21.0,20,0,1,2025-04-12,2025-04 중순,0.0
192500,빈티지)니콜라스뿌이야트(벚꽃),양주와인,와인,19,14,21.0,18,1,0,2025-04-11,2025-04 중순,5.5556
107245,PB)착한청포도에이드320ml,즉석음료,파우치,15,5,21.0,7,4,2,2025-04-11,2025-04 중순,57.1429
180123,하이네)하이네켄330ml캔,맥주,수입맥주,15,7,21.0,12,3,0,2025-04-13,2025-04 중순,25.0
102456,매일)로쉐T-5,과자,초콜릿,15,5,21.0,10,4,0,2025-04-14,2025-04 중순,40.0
112088,롯데)자일리톨오리지날16g,과자,껌,13,7,21.0,9,4,0,2025-04-11,2025-04 중순,44.4444
123775,티머니)디즈니카드(미키/투명),서비스 상품,일반서비스,17,3,21.0,15,2,0,2025-04-11,2025-04 중순,13.3333
191947,란 리제르바,양주와인,와인,18,16,21.0,16,1,1,2025-04-11,2025-04 중순,6.25
107137,PB)제로곤약젤리청포도140ml,디저트,젤리,19,12,21.0,11,3,2,2025-04-12,2025-04 중순,27.2727
107294,티머니)기후동행카드_ver2(해치),서비스 상품,일반서비스,19,11,21.0,18,1,0,2025-04-11,2025-04 중순,5.5556
191606,지비)서브미션까버네쇼비뇽750ml,양주와인,와인,18,12,21.0,16,1,1,2025-04-12,2025-04 중순,6.25
830736,롯데)미니딸기샌드(5입),빵,간식빵,16,7,21.0,9,4,1,2025-04-11,2025-04 중순,44.4444
191946,배비치블랙 피노누아,양주와인,와인,20,19,21.0,19,0,1,2025-04-11,2025-04 중순,0.0
124770,매크로)코피코블리스터(카푸치노),과자,캔디류,15,6,21.0,10,4,0,2025-04-11,2025-04 중순,40.0
107551,오츠카)소이조이아몬드초코30g,과자,프로틴/시리얼,13,6,21.0,9,4,0,2025-04-14,2025-04 중순,44.4444
601330,7P)초코바나나칩46g,과자,비스킷류,19,9,21.0,12,1,4,2025-04-11,2025-04 중순,8.3333
124543,동학)빅구슬아이스 포도&파인애플,아이스크림,노벨티,16,5,21.0,13,2,1,2025-04-13,2025-04 중순,15.3846
141519,CJ)햇반매일찰잡곡밥210g,가공식품,가공미반류,12,7,21.0,7,4,1,2025-04-13,2025-04 중순,57.1429
161843,코주부)구운스틱쥐포20g,안주,생선류,14,5,21.0,6,5,1,2025-04-11,2025-04 중순,83.3333
124380,삼립)와우에그샐러드123g,간식,샐러드(삭제예정),19,9,21.0,13,2,2,2025-04-11,2025-04 중순,15.3846
354096,센카퍼펙트휩클렌징폼120g_H,미용/화장품,여성화장품,17,4,21.0,11,4,0,2025-04-14,2025-04 중순,36.3636
113371,예스)트롤리미니버거10g,과자,젤리류,19,15,21.0,14,3,0,2025-04-13,2025-04 중순,21.4286
070512,롯데)쾌변사과150ml,유음료,요구르트,15,6,21.0,12,3,0,2025-04-12,2025-04 중순,25.0
094124,돌코리아)후룻버킷복숭아(425g),신선,과일,13,2,21.0,9,4,0,2025-04-15,2025-04 중순,44.4444
041408,제이탑)모찌롤초코110g,디저트,냉장베이커리,19,13,21.0,13,2,2,2025-04-12,2025-04 중순,15.3846
061665,빙그레)닥터캡슐플레인130ml,유음료,요구르트,21,12,21.0,16,1,2,2025-04-11,2025-04 중순,6.25
082544,롯데)프리미엄패스츄리슈크림,빵,간식빵,17,9,21.0,11,4,0,2025-04-12,2025-04 중순,36.3636
083845,삼립)주종발효카스타드소보루,빵,간식빵,19,10,21.0,12,4,0,2025-04-11,2025-04 중순,33.3333
041342,MDS)젤리블리애플망고60g,디저트,젤리,13,5,21.0,7,5,0,2025-04-11,2025-04 중순,71.4286
107138,PB)제로곤약젤리사과140ml,디저트,젤리,16,9,21.0,11,3,1,2025-04-12,2025-04 중순,27.2727
083852,삼립)순우유완듀완듀팡110g,빵,간식빵,17,11,21.0,11,4,0,2025-04-11,2025-04 중순,36.3636
119410,롯데)크런키초코바30g,과자,초콜릿,17,7,20.0,11,3,1,2025-04-11,2025-04 중순,27.2727
106481,해태)홈런볼소금우유49g,과자,비스킷류,17,8,20.0,11,3,1,2025-04-13,2025-04 중순,27.2727
411176,맨담)갸스비왁스와일드80g_H,미용/화장품,헤어스타일링,14,1,20.0,11,3,0,2025-04-13,2025-04 중순,27.2727
351782,유니)바세린 스킨젤리100ml_H,미용/화장품,여성화장품,12,3,20.0,7,3,2,2025-04-12,2025-04 중순,42.8571
124298,옥토모어 15.3 700ml,양주와인,양주,17,14,20.0,15,1,1,2025-04-11,2025-04 중순,6.6667
070170,매일)허쉬초코팩235ml,유음료,가공우유,15,7,20.0,8,4,1,2025-04-13,2025-04 중순,50.0
116640,오리온)통크1200,과자,비스킷류,14,6,20.0,6,4,2,2025-04-12,2025-04 중순,66.6667
125006,SAMG)오로라핑의오로라빛젤리50g,과자,젤리류,14,8,20.0,11,3,0,2025-04-11,2025-04 중순,27.2727
113192,크라운)카라멜콘메이플1500,과자,스낵류,15,9,20.0,10,3,1,2025-04-12,2025-04 중순,30.0
073456,PB)닭가슴살리얼바허브80g,냉장,냉장간식,14,9,20.0,10,2,2,2025-04-11,2025-04 중순,20.0
071942,장충동)미니족발315g,냉장,냉장안주,18,2,20.0,17,1,0,2025-04-13,2025-04 중순,5.8824
112105,오리온)땅콩강정80g,과자,스낵류,14,6,20.0,6,4,2,2025-04-12,2025-04 중순,66.6667
123465,조쉬 까베르네 소비뇽,양주와인,와인,15,10,20.0,12,2,1,2025-04-11,2025-04 중순,16.6667
123790,고운벗)스노우생초코레트오리지널32g,과자,초콜릿,15,9,20.0,10,3,1,2025-04-13,2025-04 중순,30.0
109690,델토리)마시멜로우하트초콜릿57g,과자,캔디류,17,11,20.0,15,1,1,2025-04-12,2025-04 중순,6.6667
114019,롯데)가나마일드1400,과자,초콜릿,14,8,20.0,8,3,2,2025-04-11,2025-04 중순,37.5
124292,일신)캇예스파티프레드175g,과자,젤리류,17,4,20.0,13,2,1,2025-04-15,2025-04 중순,15.3846
220562,동원)양반전복죽285g,가공식품,가공미반류,16,5,20.0,10,4,0,2025-04-11,2025-04 중순,40.0
202109,칠성)핫식스더킹파워355ml,음료,기능성드링크,16,9,20.0,12,3,0,2025-04-13,2025-04 중순,25.0
115938,농심)조청유과96g,과자,스낵류,13,5,20.0,7,4,1,2025-04-15,2025-04 중순,57.1429
132862,팔도)틈새라면고기짬뽕큰컵105g,면,용기면,17,7,20.0,10,2,3,2025-04-13,2025-04 중순,20.0
107055,카브루)리얼레몬하이볼355ml캔,양주와인,하이볼,18,11,20.0,17,1,0,2025-04-11,2025-04 중순,5.8824
601115,PB)을지로약과팝콘80g,과자,스낵류,16,9,20.0,11,2,2,2025-04-11,2025-04 중순,18.1818
123347,라포스톨-달라멜 까베르네 소비뇽,양주와인,와인,14,7,20.0,11,3,0,2025-04-14,2025-04 중순,27.2727
