mapped_pos_item_code,mapped_item_name,category_l,category_m,total_events,unique_users,weighted_interest_score,view_count,cart_add_count,wishlist_add_count,first_event_date_in_period,period_label,cart_add_per_100_views
124554,PB)바밤바알밤크림빵110g,빵,간식빵,42,21,52.0,28,5,6,2025-05-21,2025-05 하순,17.8571
210058, 팔도)김치왕뚜껑,면,용기면,40,19,52.0,22,12,0,2025-05-21,2025-05 하순,54.5455
124264,하이포크)한돈돌돌말이400g,냉동,신선냉동,40,15,52.0,32,7,0,2025-05-21,2025-05 하순,21.875
123790,고운벗)스노우생초코레트오리지널32g,과자,초콜릿,37,15,51.0,19,11,2,2025-05-22,2025-05 하순,57.8947
124474,위드)유니프믹스베리주스200ml,유음료,냉장주스,37,19,51.0,23,9,2,2025-05-21,2025-05 하순,39.1304
070322,빙그레)딸기맛우유240ml,유음료,가공우유,36,14,51.0,22,10,1,2025-05-21,2025-05 하순,45.4545
112251,세븐브로이)하이볼에빠진키위500ml캔,양주와인,하이볼,45,22,51.0,28,10,0,2025-05-21,2025-05 하순,35.7143
202407,링티)링티제로500ml,음료,스포츠음료,35,17,51.0,20,10,2,2025-05-21,2025-05 하순,50.0
133745,한울)꼬마단무지120g,냉장,냉장간편식,34,14,51.0,23,9,1,2025-05-21,2025-05 하순,39.1304
150947,롯데)스크류바75ml,아이스크림,노벨티,34,15,51.0,21,10,1,2025-05-21,2025-05 하순,47.619
202435,코카)몬스터(망고로코)355,음료,기능성드링크,34,11,51.0,21,10,1,2025-05-22,2025-05 하순,47.619
104429,청우)참깨스틱85g,과자,비스킷류,35,16,51.0,22,9,2,2025-05-22,2025-05 하순,40.9091
124980,스위트)부르봉랑드샤말차16입,과자,비스킷류,44,19,51.0,33,5,3,2025-05-21,2025-05 하순,15.1515
600322,PB)버터갈릭바게트120g,과자,스낵류,39,19,51.0,27,9,0,2025-05-21,2025-05 하순,33.3333
109812,PB)옳곡땅콩버터생크림빵65g,디저트,냉장베이커리,43,25,50.0,25,7,5,2025-05-21,2025-05 하순,28.0
109509,메디카)뷰티글루콜라겐부스터샷25ml,건강/기호식품,건강/이너뷰티,33,14,50.0,22,9,1,2025-05-22,2025-05 하순,40.9091
071465,진주햄)천하장사28g,냉장,냉장간식,47,8,50.0,33,7,1,2025-05-21,2025-05 하순,21.2121
162143,바프)허니버터아몬드40g,안주,너트류,37,15,50.0,24,9,1,2025-05-21,2025-05 하순,37.5
072848,이가)누들떡볶이349.5g,냉장,냉장간편식,35,14,50.0,21,10,1,2025-05-22,2025-05 하순,47.619
115051,롯데)후라보노오리지널,과자,껌,31,11,50.0,17,11,1,2025-05-22,2025-05 하순,64.7059
180999,북극곰의눈물720ml*2입세트,전통주,기타전통주,48,35,50.0,43,0,4,2025-05-21,2025-05 하순,0.0
112088,롯데)자일리톨오리지날16g,과자,껌,36,13,50.0,20,10,2,2025-05-21,2025-05 하순,50.0
124171,랏소베어)랜덤키링set,과자,초콜릿,48,43,50.0,44,1,2,2025-05-21,2025-05 하순,2.2727
117054,삼양)맵탱청양고추대파라면소컵,면,용기면,45,27,50.0,39,2,3,2025-05-21,2025-05 하순,5.1282
124036,종근당)락토핏마시는유산균저당130ml,유음료,요구르트,38,23,50.0,25,8,2,2025-05-21,2025-05 하순,32.0
062538,남양)아몬드데이오리지널190ml,유음료,기능성우유,34,17,50.0,24,9,0,2025-05-21,2025-05 하순,37.5
123737,롯데)NEW갈비맛닭강정,미반,푸드 간편식,42,16,50.0,30,8,0,2025-05-22,2025-05 하순,26.6667
180148,오비)카스355ml캔(6입),맥주,국산맥주,49,30,49.0,49,0,0,2025-05-22,2025-05 하순,0.0
124461,조니워커 블랙 루비 700ml,양주와인,양주,40,29,49.0,32,4,3,2025-05-21,2025-05 하순,12.5
116102,동서)리츠치즈샌드크래커96g,과자,비스킷류,37,23,49.0,31,6,0,2025-05-21,2025-05 하순,19.3548
071464,진주햄)천하장사50g,냉장,냉장간식,40,16,49.0,20,10,3,2025-05-21,2025-05 하순,50.0
106989,그린)킹장우치킨마요삼각,미반,삼각김밥,33,18,49.0,18,10,2,2025-05-21,2025-05 하순,55.5556
118950,오리온)꼬북칩쵸코츄러스맛80g,과자,스낵류,37,14,49.0,21,11,0,2025-05-21,2025-05 하순,52.381
105369,아미)순수얼음1kg,즉석음료,얼음,31,11,49.0,20,10,0,2025-05-21,2025-05 하순,50.0
124757,이즐)까까맛교통카드(빼빼로),서비스 상품,일반서비스,42,19,49.0,30,7,1,2025-05-21,2025-05 하순,23.3333
116389,오리온)왕꿈틀이1000,과자,젤리류,37,9,49.0,21,11,0,2025-05-21,2025-05 하순,52.381
114020,롯데)가나마일드2800,과자,초콜릿,35,14,49.0,20,11,0,2025-05-21,2025-05 하순,55.0
230404,동서)맥심모카골드100입,건강/기호식품,커피,34,9,49.0,20,10,1,2025-05-22,2025-05 하순,50.0
123692,G)스틱휘낭시에치즈39g,빵,구움과자,41,22,49.0,32,5,2,2025-05-21,2025-05 하순,15.625
072912,동원)친친오리지널소시지70g,냉장,냉장간식,35,20,49.0,24,9,0,2025-05-21,2025-05 하순,37.5
107044,PB)오백바레모네이드맛70ml,아이스크림,노벨티,41,25,49.0,31,7,0,2025-05-21,2025-05 하순,22.5806
123557,SAMG)하츄핑의4D젤리42g,과자,젤리류,35,16,49.0,26,8,0,2025-05-21,2025-05 하순,30.7692
061677,덴마크)슈레드피자치즈25g,유음료,유제품,28,16,48.0,18,10,0,2025-05-23,2025-05 하순,55.5556
109215,선우)카다이프하트초콜릿80g,과자,초콜릿,36,15,48.0,25,7,2,2025-05-22,2025-05 하순,28.0
600774,오리온)리찌알맹이67g,과자,젤리류,31,19,48.0,20,9,1,2025-05-21,2025-05 하순,45.0
118471,오리온)치즈뿌린치킨팝65g,과자,스낵류,38,16,48.0,19,12,0,2025-05-21,2025-05 하순,63.1579
170456,하이트)필라이트후레쉬500ml캔,맥주,국산맥주,40,12,48.0,22,11,0,2025-05-21,2025-05 하순,50.0
170329,하이트)1664블랑500ml캔,맥주,수입맥주,38,24,48.0,28,6,2,2025-05-22,2025-05 하순,21.4286
111370,롯데)크런키1400,과자,초콜릿,39,20,48.0,24,9,1,2025-05-21,2025-05 하순,37.5
132352,삼양)치즈불닭볶음면큰컵,면,용기면,29,14,48.0,17,10,1,2025-05-21,2025-05 하순,58.8235
109787,PB)착한후랑크(오리지널),냉장,냉장간식,41,11,48.0,29,7,1,2025-05-21,2025-05 하순,24.1379
124266,롯데)듬뿍에그유부초밥,미반,초밥류,37,19,48.0,27,7,1,2025-05-21,2025-05 하순,25.9259
105430,매일)셀렉스밀크바닐라250ml,유음료,프로틴 음료,38,19,48.0,27,8,0,2025-05-21,2025-05 하순,29.6296
140001,오뚜기)3분미트볼150g,가공식품,상온간편식,38,6,48.0,31,6,0,2025-05-21,2025-05 하순,19.3548
071847,CJ)청양고추후랑크80g,냉장,냉장간식,39,15,48.0,22,10,1,2025-05-21,2025-05 하순,45.4545
062570,요즘)블루베리콩포트그릭요거트,유음료,요구르트,41,26,48.0,35,4,1,2025-05-21,2025-05 하순,11.4286
115926,농심)꿀꽈배기90g,과자,스낵류,28,13,48.0,14,12,0,2025-05-21,2025-05 하순,85.7143
108527,PB)푸하하통단팥크림빵125g,디저트,냉장베이커리,34,11,48.0,22,8,2,2025-05-21,2025-05 하순,36.3636
124543,동학)빅구슬아이스 포도&파인애플,아이스크림,노벨티,31,15,48.0,20,9,1,2025-05-21,2025-05 하순,45.0
117114,롯데)초코필드빼빼로53g,과자,비스킷류,34,13,48.0,21,10,0,2025-05-21,2025-05 하순,47.619
125610,정승제)평생못해요 티셔츠_M,패션잡화,시즌/소품,41,35,47.0,38,3,0,2025-05-21,2025-05 하순,7.8947
124790,해태)구운고구마27g,과자,비스킷류,33,13,47.0,20,10,0,2025-05-23,2025-05 하순,50.0
118940,리얼촉촉001콘돔3입,약품/의료품,의약외품,45,27,47.0,36,2,4,2025-05-21,2025-05 하순,5.5556
202648,일화)부르르제로사이다250ml,음료,탄산음료,38,16,47.0,25,8,1,2025-05-22,2025-05 하순,32.0
600912,MZ)호올스블루베리27.9g,과자,캔디류,40,18,47.0,26,8,1,2025-05-21,2025-05 하순,30.7692
192602,산토리)짐빔하이볼레몬350ml캔,양주와인,하이볼,39,13,47.0,27,8,0,2025-05-21,2025-05 하순,29.6296
107133,G)보바티멜론배320ml,음료,차음료,37,18,47.0,27,6,2,2025-05-22,2025-05 하순,22.2222
107132,G)보바티딸기복숭아320ml,음료,차음료,31,15,47.0,21,6,4,2025-05-21,2025-05 하순,28.5714
113211,오리온)초코파이468g,과자,비스킷류,39,9,47.0,21,11,0,2025-05-23,2025-05 하순,52.381
052660,칠성)칸타타카라멜마끼야또230ml,즉석음료,파우치,25,7,47.0,14,11,0,2025-05-21,2025-05 하순,78.5714
080499,행복담기)구운란2입,냉장,냉장간식,41,19,46.0,30,6,1,2025-05-21,2025-05 하순,20.0
124699,풀무원)아임리얼100레몬140ml,유음료,냉장주스,37,11,46.0,26,7,1,2025-05-21,2025-05 하순,26.9231
109724,칭따오논알콜500ml24입,맥주,무알콜맥주,25,1,46.0,12,11,1,2025-05-21,2025-05 하순,91.6667
116101,동서)리츠크래커80g,과자,비스킷류,34,15,46.0,20,10,0,2025-05-21,2025-05 하순,50.0
132630,농심)앵그리짜파구리큰사발,면,용기면,31,13,46.0,19,9,1,2025-05-21,2025-05 하순,47.3684
191852,롯데)앙리마티스하트750ml,양주와인,와인,45,10,46.0,41,0,3,2025-05-24,2025-05 하순,0.0
125659,동국)KBO마데카쿨링패치(KIA)4P_H,약품/의료품,의약외품,45,31,46.0,35,0,7,2025-05-23,2025-05 하순,0.0
115863,농심)오징어집78g,과자,스낵류,30,11,46.0,13,11,2,2025-05-22,2025-05 하순,84.6154
117061,삼양)맵탱흑후추소고기라면소컵,면,용기면,37,22,46.0,30,5,1,2025-05-21,2025-05 하순,16.6667
180697,배상면)느린마을늘봄막걸리750ml,전통주,막걸리,44,22,46.0,39,3,0,2025-05-21,2025-05 하순,7.6923
202468,웅진)옥수수수염차500ml,음료,차음료,32,16,46.0,17,11,0,2025-05-21,2025-05 하순,64.7059
161266,웅진)자연은알로에500ml,음료,주스,28,4,46.0,19,9,0,2025-05-22,2025-05 하순,47.3684
106861,빙그레)더단백딸기250ml,유음료,프로틴 음료,39,13,46.0,21,10,1,2025-05-21,2025-05 하순,47.619
600965,PB)아몬드피넛초콜릿80g,과자,초콜릿,32,18,46.0,23,8,0,2025-05-21,2025-05 하순,34.7826
115430,동서)오레오씬즈바닐라84g,과자,비스킷류,34,10,46.0,24,8,0,2025-05-21,2025-05 하순,33.3333
125336,맵닭치킨치즈버거,조리빵,햄버거,37,27,45.0,32,3,2,2025-05-21,2025-05 하순,9.375
104486,롯데)몽쉘카카오3300,과자,비스킷류,33,12,45.0,19,10,0,2025-05-21,2025-05 하순,52.6316
210719,빙그레)투게더홈,아이스크림,홈타입,37,20,45.0,27,7,0,2025-05-21,2025-05 하순,25.9259
202372,칠성)칠성사이다제로1.5L,음료,탄산음료,27,11,45.0,18,9,0,2025-05-21,2025-05 하순,50.0
082543,롯데)프리미엄패스츄리스위트,빵,간식빵,35,14,45.0,25,6,2,2025-05-21,2025-05 하순,24.0
132730,오뚜기)짜슐랭봉지,면,봉지면,39,23,45.0,30,6,0,2025-05-21,2025-05 하순,20.0
118878,CJ)밀국물떡볶이346g,냉장,냉장간편식,35,13,45.0,20,10,0,2025-05-21,2025-05 하순,50.0
107543,유앤)한입허니꽈배기450g,과자,스낵류,31,4,45.0,24,7,0,2025-05-21,2025-05 하순,29.1667
125327,탐나불린셰리캐스크700ml,양주와인,양주,37,29,45.0,33,4,0,2025-05-21,2025-05 하순,12.1212
080279,대림)숯불구이맛후랑크70g,냉장,냉장간식,37,19,45.0,27,7,0,2025-05-21,2025-05 하순,25.9259
180720,화요)화요25도375ml,전통주,소주,33,14,45.0,25,7,0,2025-05-21,2025-05 하순,28.0
106560,크라운)와플샌드87g,과자,비스킷류,39,23,45.0,32,5,0,2025-05-21,2025-05 하순,15.625
116155,해태)자가비짭짤한맛45g,과자,스낵류,33,16,45.0,19,10,0,2025-05-21,2025-05 하순,52.6316
124511,우진)르볼테21/22 750ml,양주와인,와인,41,21,45.0,35,1,4,2025-05-21,2025-05 하순,2.8571
133736,종가집)맛김치(컵)75g,냉장,냉장간편식,29,10,45.0,19,9,0,2025-05-21,2025-05 하순,47.3684
222634, 잇웨이)멕시카나양념닭강정250g,냉동,조리냉동,40,21,45.0,29,6,1,2025-05-21,2025-05 하순,20.6897
109499,덴마크)테이크얼라이브자몽200ml,유음료,냉장주스,35,17,45.0,24,8,0,2025-05-21,2025-05 하순,33.3333
124061,대호)Big블루레몬에이드320ml,즉석음료,파우치,27,11,45.0,16,10,0,2025-05-21,2025-05 하순,62.5
108106,세븐브로이)하이볼에빠진레몬500ml캔,양주와인,하이볼,39,21,45.0,30,6,0,2025-05-21,2025-05 하순,20.0
124656,호가든벚꽃잔패키지,맥주,수입맥주,43,33,44.0,39,0,3,2025-05-21,2025-05 하순,0.0
116364,오리온)마이구미1000,과자,젤리류,27,14,44.0,16,9,1,2025-05-21,2025-05 하순,56.25
133747,PB)미니단무지120g,냉장,냉장간편식,38,21,44.0,23,9,0,2025-05-21,2025-05 하순,39.1304
052750,허브안심꼬치,즉석 식품,즉석치킨,37,16,44.0,25,7,1,2025-05-21,2025-05 하순,28.0
371760,피죤)스프레이80ml(미스틱레인)_H,가정용품,방향제,34,9,44.0,23,8,0,2025-05-21,2025-05 하순,34.7826
053178,매콤후랑크꼬치,즉석 식품,즉석치킨,25,6,44.0,15,9,1,2025-05-21,2025-05 하순,60.0
113367,오리온)촉촉한초코칩160g,과자,비스킷류,35,15,44.0,20,9,1,2025-05-21,2025-05 하순,45.0
053143,즉석)한입쏙붕어빵(단팥),즉석 식품,즉석간식,36,25,44.0,29,4,2,2025-05-21,2025-05 하순,13.7931
124317,롯데)파이열매73g,과자,비스킷류,39,16,44.0,25,6,3,2025-05-21,2025-05 하순,24.0
123106,"롯데)3,900매콤닭껍질튀김",미반,푸드 간편식,35,20,44.0,26,6,1,2025-05-21,2025-05 하순,23.0769
070028,빙그레)요플레딸기180g,유음료,요구르트,28,10,44.0,20,8,0,2025-05-21,2025-05 하순,40.0
115477,탐나불린 쇼비뇽블랑 700ml,양주와인,양주,38,25,44.0,35,3,0,2025-05-21,2025-05 하순,8.5714
124635,키키쿼카)쁘띠키링set,과자,캔디류,43,41,44.0,39,0,3,2025-05-21,2025-05 하순,0.0
109132,매일)바리스타설탕무첨가라떼325ml,유음료,컵커피,28,10,44.0,20,8,0,2025-05-23,2025-05 하순,40.0
170395,오비)new카스500ml병,맥주,국산맥주,38,13,44.0,21,10,0,2025-05-21,2025-05 하순,47.619
115107,코퍼독 700ml,양주와인,양주,42,27,44.0,37,3,0,2025-05-21,2025-05 하순,8.1081
161280,코카)조지아240ml캔,음료,커피음료,27,8,44.0,16,9,1,2025-05-21,2025-05 하순,56.25
109057,K)릴 솔리드3(갤럭틱블루),담배,전자담배,34,12,43.0,29,4,1,2025-05-21,2025-05 하순,13.7931
220789,유성)유동번데기130g,가공식품,캔,27,10,43.0,15,10,0,2025-05-21,2025-05 하순,66.6667
061965,매일)아몬드브리즈오리지널190ml,유음료,기능성우유,29,9,43.0,20,8,0,2025-05-21,2025-05 하순,40.0
124304,제이탑)큐브쫀득쿠키(초코쿠키)50g,디저트,냉장베이커리,37,20,43.0,29,4,2,2025-05-21,2025-05 하순,13.7931
170300,비어)칭따오맥주500ml캔,맥주,수입맥주,33,14,43.0,20,9,0,2025-05-21,2025-05 하순,45.0
124633,유앤)드럼스틱젤리(두가지맛믹스)80g,과자,젤리류,32,13,43.0,18,9,1,2025-05-21,2025-05 하순,50.0
160130,코카)코카콜라250ml,음료,탄산음료,30,7,43.0,15,10,1,2025-05-21,2025-05 하순,66.6667
106481,해태)홈런볼소금우유49g,과자,비스킷류,28,13,43.0,16,9,1,2025-05-21,2025-05 하순,56.25
202731,PB)내몸애70% 2L,음료,생수,35,25,43.0,31,4,0,2025-05-21,2025-05 하순,12.9032
119693,롯데)ABC초코72g,과자,초콜릿,27,10,43.0,15,10,0,2025-05-21,2025-05 하순,66.6667
133739,CJ)비비고썰은김치60g,냉장,냉장간편식,35,6,43.0,19,10,0,2025-05-22,2025-05 하순,52.6316
061843,빙그레)사이즈업바닐라라떼350ml,유음료,가공우유,28,13,43.0,16,9,1,2025-05-21,2025-05 하순,56.25
109927,앱솔루트 앤디워홀 700ml,양주와인,양주,38,22,43.0,31,4,1,2025-05-21,2025-05 하순,12.9032
191572,롯데)일그리지오끼안티750ml,양주와인,와인,38,24,43.0,35,2,1,2025-05-21,2025-05 하순,5.7143
210742,빙그레)뽕따소다130ml,아이스크림,노벨티,29,12,43.0,18,9,0,2025-05-21,2025-05 하순,50.0
192047,브레드앤버터피노누아,양주와인,와인,38,20,42.5,29,3,3,2025-05-22,2025-05 하순,10.3448
600362,마즈)이클립스워터멜론30g,과자,캔디류,28,10,42.0,17,9,0,2025-05-21,2025-05 하순,52.9412
061633,매일)바리스타플라넬드립325ml,유음료,컵커피,34,12,42.0,24,7,0,2025-05-21,2025-05 하순,29.1667
212008,PB)오백바초코70ml,아이스크림,노벨티,27,12,42.0,19,7,1,2025-05-21,2025-05 하순,36.8421
118138,하리보)해피콜라사우어,과자,젤리류,29,14,42.0,16,9,1,2025-05-21,2025-05 하순,56.25
109500,PB)NEW푸하하리얼딸기크림빵110g,디저트,냉장베이커리,34,17,42.0,25,5,2,2025-05-21,2025-05 하순,20.0
124911,PB)수피마 블랙 티셔츠 105_H,패션잡화,팬티/내의,38,13,42.0,34,3,0,2025-05-22,2025-05 하순,8.8235
106032,크라운)밤양갱,과자,캔디류,36,17,42.0,23,8,0,2025-05-21,2025-05 하순,34.7826
124963,CJ)햇반12곡밥210g,가공식품,가공미반류,30,8,42.0,18,9,0,2025-05-21,2025-05 하순,50.0
108082,PB)오렌지에이드제로500ml,음료,주스,34,15,42.0,23,6,2,2025-05-22,2025-05 하순,26.087
600913,MZ)호올스자몽27.9g,과자,캔디류,33,12,42.0,18,9,1,2025-05-21,2025-05 하순,50.0
390823,깨끗한)퓨어물티슈60매,위생용품,티슈,30,14,42.0,20,8,0,2025-05-22,2025-05 하순,40.0
041488,MDS)젤리블리납작복숭아60g,디저트,젤리,26,8,42.0,16,9,0,2025-05-22,2025-05 하순,56.25
116503,롯데)졸음번쩍껌1200,과자,껌,27,11,42.0,17,8,1,2025-05-21,2025-05 하순,47.0588
106107,아사히)오리온맥주500ml캔,맥주,수입맥주,40,19,42.0,26,6,2,2025-05-21,2025-05 하순,23.0769
202553,농심)웰치스제로포도355ml,음료,탄산음료,26,10,42.0,16,9,0,2025-05-21,2025-05 하순,56.25
202520,농심)카프리썬오렌지망고200ml,음료,주스,28,14,42.0,17,9,0,2025-05-22,2025-05 하순,52.9412
124710,농심)츄파춥스딸사워코코레몬350ml,음료,주스,34,16,42.0,22,8,0,2025-05-21,2025-05 하순,36.3636
370349,동아)new템포레귤러10입,위생용품,생리대,28,4,41.0,19,7,1,2025-05-22,2025-05 하순,36.8421
108453,동서)스타벅스더블샷돌체275ml,음료,커피음료,26,8,41.0,16,8,1,2025-05-21,2025-05 하순,50.0
360450, 일신)리뉴여행용60ml세트_H,약품/의료품,의약외품,38,23,41.0,28,5,1,2025-05-21,2025-05 하순,17.8571
202326,한국)몽베스트생수500ml,음료,생수,37,25,41.0,33,3,0,2025-05-21,2025-05 하순,9.0909
210381,팔도)비빔면큰컵,면,용기면,29,13,41.0,16,8,2,2025-05-22,2025-05 하순,50.0
201004,칠성)립톤아이스티500ml,음료,차음료,25,13,41.0,15,9,0,2025-05-21,2025-05 하순,60.0
106453,PB)카덴돈코츠라멘212.9g,냉장,냉장간편식,24,11,41.0,12,8,3,2025-05-21,2025-05 하순,66.6667
118036,오리온)마켓오브라우니120g,과자,비스킷류,31,12,41.0,18,9,0,2025-05-21,2025-05 하순,50.0
201418,칠성)트레비(라임)500ml,음료,생수,25,8,41.0,13,10,0,2025-05-21,2025-05 하순,76.9231
108713,빙그레)더단백멜론250ml,유음료,프로틴 음료,32,12,41.0,19,8,1,2025-05-21,2025-05 하순,42.1053
119517,동서)포스트단백질바50g,과자,프로틴/시리얼,27,11,41.0,16,9,0,2025-05-21,2025-05 하순,56.25
212009,PB)오백바딸기70ml,아이스크림,노벨티,27,8,41.0,18,8,0,2025-05-22,2025-05 하순,44.4444
162062,한양)꽃보다오징어슬라이스160g,안주,오징어,31,13,41.0,24,6,0,2025-05-21,2025-05 하순,25.0
132201,농심)너구리큰사발,면,용기면,27,11,41.0,14,10,0,2025-05-21,2025-05 하순,71.4286
124631,나무)드럼스틱모양젤리(바나나&블루베리)50g,과자,젤리류,33,21,41.0,23,7,0,2025-05-21,2025-05 하순,30.4348
124680,키노비오리지널진700ml,양주와인,양주,38,14,41.0,34,2,1,2025-05-29,2025-05 하순,5.8824
119573,동서)리츠화이트샌드77g,과자,비스킷류,41,20,41.0,29,6,0,2025-05-21,2025-05 하순,20.6897
083847,삼립)주종발효단팥크림빵115g,빵,간식빵,35,14,41.0,19,8,2,2025-05-21,2025-05 하순,42.1053
202491,동서)스타벅스더블샷바닐라275ml,음료,커피음료,25,9,41.0,15,9,0,2025-05-21,2025-05 하순,60.0
113846,오리온)닥터유다이제2000,과자,비스킷류,29,14,41.0,15,10,0,2025-05-21,2025-05 하순,66.6667
125593,조정식)리셋 티셔츠_S,패션잡화,시즌/소품,37,33,41.0,35,2,0,2025-05-21,2025-05 하순,5.7143
108976,롯데)로제함박스파게티,미반,푸드 간편식,35,26,40.0,31,1,3,2025-05-23,2025-05 하순,3.2258
106294,하림)더미식김치콩나물국350g,가공식품,상온간편식,36,13,40.0,25,5,2,2025-05-21,2025-05 하순,20.0
124419,오리온)뉴비틀즈57g,과자,캔디류,25,11,40.0,17,7,1,2025-05-22,2025-05 하순,41.1765
071186,종가집)새콤달콤볶음김치80g,냉장,냉장간편식,27,13,40.0,14,9,1,2025-05-21,2025-05 하순,64.2857
108462,화이트)오마이탐폰레귤러8P,위생용품,생리대,30,17,40.0,25,5,0,2025-05-21,2025-05 하순,20.0
122337,삼양사)상쾌환스틱사과맛18g,건강/기호식품,숙취해소제,29,9,40.0,19,7,1,2025-05-23,2025-05 하순,36.8421
119548,농심)1M츄파춥스사워벨트55g,과자,젤리류,32,21,40.0,22,7,0,2025-05-23,2025-05 하순,31.8182
083774,삼립)고오스초코케익80g,빵,간식빵,29,13,40.0,18,6,3,2025-05-21,2025-05 하순,33.3333
132042,오뚜기)참깨라면소컵,면,용기면,26,12,40.0,13,10,0,2025-05-21,2025-05 하순,76.9231
211081,빙그레)엔초바85ml,아이스크림,노벨티,28,9,40.0,16,9,0,2025-05-22,2025-05 하순,56.25
180865,제주와이너리귤로만10도*3병,전통주,기타전통주,37,33,40.0,33,2,1,2025-05-21,2025-05 하순,6.0606
230281,동서)맥심모카골드50입,건강/기호식품,커피,29,12,40.0,14,8,3,2025-05-22,2025-05 하순,57.1429
118013,오리온)예감오리지널64g,과자,스낵류,27,9,40.0,14,9,1,2025-05-21,2025-05 하순,64.2857
113504,하겐)크리스피샌드로얄카페모카60ml,아이스크림,고급,29,9,40.0,19,7,1,2025-05-22,2025-05 하순,36.8421
201662,코카)몬스터에너지355ml,음료,기능성드링크,25,10,40.0,15,8,1,2025-05-21,2025-05 하순,53.3333
125605,정승제)목표대학가능 티셔츠_M,패션잡화,시즌/소품,36,21,40.0,30,4,0,2025-05-21,2025-05 하순,13.3333
107306,PB)파리의이온비타레몬제로500ml,음료,스포츠음료,31,10,39.0,22,5,2,2025-05-22,2025-05 하순,22.7273
113720,롯데)쥬시후레쉬스틱,과자,껌,22,9,39.0,11,9,1,2025-05-21,2025-05 하순,81.8182
123299,스위트)트러플모찌초콜릿87g,과자,초콜릿,40,5,39.0,32,3,1,2025-05-22,2025-05 하순,9.375
117122,롯데)스카치캔디2500,과자,캔디류,29,16,39.0,24,5,0,2025-05-21,2025-05 하순,20.8333
105003,옛날치킨한마리550g,즉석 식품,즉석치킨(삭제예정),34,18,39.0,25,5,1,2025-05-21,2025-05 하순,20.0
112246,세븐브로이)하이볼에빠진파인애플500ml캔,양주와인,하이볼,34,13,39.0,25,5,1,2025-05-21,2025-05 하순,20.0
062548,남양)테이크핏바나나250ml,유음료,프로틴 음료,31,13,39.0,21,7,0,2025-05-21,2025-05 하순,33.3333
170321,롯데)클라우드355ml캔(6입),맥주,국산맥주,39,26,39.0,39,0,0,2025-05-22,2025-05 하순,0.0
124619,포켓델리치킨난반,미반,푸드 간편식,36,28,39.0,32,2,1,2025-05-21,2025-05 하순,6.25
202370,칠성)아이시스500ml(12입),음료,생수,27,8,39.0,17,8,0,2025-05-24,2025-05 하순,47.0588
170186,현대)미에로화이바350ml,음료,기능성드링크,31,17,39.0,21,7,0,2025-05-22,2025-05 하순,33.3333
140809,오뚜기)새송이쇠고기죽285g,가공식품,가공미반류,30,11,39.0,21,6,1,2025-05-23,2025-05 하순,28.5714
107883,리치)하이디라오마라쫄깃납작면,냉장,냉장간편식,40,15,39.0,35,0,3,2025-05-21,2025-05 하순,0.0
123630,엠탑)커피우유맛원컵,건강/기호식품,원컵,30,13,39.0,19,7,1,2025-05-21,2025-05 하순,36.8421
108075,오리온)닥터유단백질드링크초코350ml,유음료,프로틴 음료,31,9,39.0,25,5,0,2025-05-24,2025-05 하순,20.0
062268,매일)셀렉스드링크초코330ml,유음료,프로틴 음료,31,19,39.0,25,5,0,2025-05-21,2025-05 하순,20.0
107818,K리그산리오)인형 키링_헬로키티,문구/완구,일반완구,37,17,39.0,35,0,2,2025-05-21,2025-05 하순,0.0
192644,7P)스트롱사와라임500ml,양주와인,하이볼,36,20,39.0,22,4,5,2025-05-21,2025-05 하순,18.1818
201408,HK)컨디션(레이디)100ml,음료,기능성드링크,25,10,38.0,14,8,1,2025-05-22,2025-05 하순,57.1429
070588,서울)목장의신선한우유1L,유음료,흰우유,29,12,38.0,20,6,1,2025-05-22,2025-05 하순,30.0
123161,코젤다크 330ml캔(24입),맥주,수입맥주,31,20,38.0,22,4,3,2025-05-22,2025-05 하순,18.1818
107136,PB)제로곤약젤리복숭아140ml,디저트,젤리,26,11,38.0,19,5,2,2025-05-21,2025-05 하순,26.3158
109695,글렌피딕12년쉐리700ml,양주와인,양주,32,16,38.0,20,3,6,2025-05-21,2025-05 하순,15.0
105153,웰그린)수박에이드230ml,즉석음료,파우치,24,7,38.0,13,9,0,2025-05-22,2025-05 하순,69.2308
124711,이노엔)티로그청포도아이스티500ml,음료,차음료,25,13,38.0,18,6,1,2025-05-23,2025-05 하순,33.3333
132847,삼양)맵탱마늘조개라면큰컵,면,용기면,32,19,38.0,25,5,0,2025-05-21,2025-05 하순,20.0
107062,피죤)퓨어뽀드득주방세제레몬(1.2L)_H,가정용품,세제류,30,10,38.0,24,5,0,2025-05-23,2025-05 하순,20.8333
108715,크라운)국희고소한땅콩샌드93g,과자,비스킷류,28,10,38.0,19,7,0,2025-05-21,2025-05 하순,36.8421
123589,롯데)모둠초밥정식,미반,초밥류,34,20,38.0,32,2,0,2025-05-21,2025-05 하순,6.25
180587,진로)참이슬후레쉬640ml페트,전통주,소주,29,14,38.0,18,7,1,2025-05-22,2025-05 하순,38.8889
106071,언노운)드보오마주오리지널브뤼750ml,양주와인,와인,35,18,38.0,32,0,3,2025-05-21,2025-05 하순,0.0
115565,노마드 아웃랜드,양주와인,양주,30,14,38.0,25,3,2,2025-05-21,2025-05 하순,12.0
