mapped_pos_item_code,mapped_item_name,category_l,category_m,total_events,unique_users,weighted_interest_score,view_count,cart_add_count,wishlist_add_count,first_event_date_in_period,period_label,cart_add_per_100_views
014622,롯데)유부초밥4입,미반,초밥류,95,42,117.0,62,19,4,2025-05-01,2025-05 초순,30.6452
202503,동원)테이크얼라이브망고500ml,음료,주스,82,42,117.0,50,24,1,2025-05-01,2025-05 초순,48.0
181021,롯데)새로소주640ml페트,전통주,소주,88,35,117.0,61,20,1,2025-05-01,2025-05 초순,32.7869
124961,포켓델리푸실리파스타샐러드,미반,푸드 간편식,103,77,117.0,86,9,4,2025-05-01,2025-05 초순,10.4651
124779,언노운)드보뀌베D블랑드블랑750ml,양주와인,와인,102,43,116.0,90,5,6,2025-05-01,2025-05 초순,5.5556
107692,K)릴 하이브리드3(누아르블랙),담배,전자담배,114,51,116.0,109,0,4,2025-05-01,2025-05 초순,0.0
123407,삼립)잘익은참쑥이야기110g,빵,간식빵,91,37,116.0,72,12,5,2025-05-01,2025-05 초순,16.6667
108734,정관장)에너지활기력샷20ml,건강/기호식품,건강/이너뷰티,96,32,116.0,70,18,0,2025-05-01,2025-05 초순,25.7143
132622,오뚜기)진비빔면봉지,면,봉지면,75,28,116.0,46,24,1,2025-05-01,2025-05 초순,52.1739
013833,불고기크래미불닭유부,미반,김밥,108,81,114.0,99,3,4,2025-05-01,2025-05 초순,3.0303
124461,조니워커 블랙 루비 700ml,양주와인,양주,92,65,113.0,75,10,5,2025-05-01,2025-05 초순,13.3333
132373,팔도)김치도시락,면,용기면,90,49,113.0,58,21,1,2025-05-01,2025-05 초순,36.2069
103841,농심)멘토스(미니)200,과자,캔디류,75,29,113.0,36,29,0,2025-05-01,2025-05 초순,80.5556
105748,지비)귀달베르토750ml,양주와인,와인,113,58,113.0,110,0,2,2025-05-01,2025-05 초순,0.0
125042,농협)25년 하이브리드_아이비,서비스 상품,기타,102,46,113.0,88,9,1,2025-05-01,2025-05 초순,10.2273
105641,동원)쿨피스에이드복숭아300ml,유음료,냉장주스,76,36,113.0,49,22,1,2025-05-01,2025-05 초순,44.898
070123,정식품)베지밀A(병)190ml,유음료,두유,75,31,113.0,46,24,0,2025-05-01,2025-05 초순,52.1739
124554,PB)바밤바알밤크림빵110g,빵,간식빵,92,38,112.0,59,20,2,2025-05-01,2025-05 초순,33.8983
125444,히밥)럭히밥울트라면볶이(4인분),면,용기면,99,42,112.0,89,3,7,2025-05-01,2025-05 초순,3.3708
115925,농심)양파링80g,과자,스낵류,70,29,112.0,37,27,0,2025-05-01,2025-05 초순,72.973
109107,그린)울트라더블빅불고기버거,조리빵,햄버거,88,28,112.0,51,23,2,2025-05-01,2025-05 초순,45.098
106107,아사히)오리온맥주500ml캔,맥주,수입맥주,98,49,112.0,68,17,2,2025-05-01,2025-05 초순,25.0
124744,PB)산리오포차코아망추망고350ml,음료,차음료,86,40,112.0,66,15,2,2025-05-01,2025-05 초순,22.7273
600917,일신)리콜라크랜베리40g,과자,캔디류,84,38,112.0,53,21,2,2025-05-01,2025-05 초순,39.6226
062436,빙그레)더단백커피250ml,유음료,프로틴 음료,89,24,112.0,62,17,3,2025-05-01,2025-05 초순,27.4194
109490,탱글탱글새우버거,조리빵,햄버거,88,51,112.0,64,12,8,2025-05-01,2025-05 초순,18.75
113252,롯데)더커진육즙가득삼겹살삼각,미반,삼각김밥,85,38,112.0,47,25,1,2025-05-01,2025-05 초순,53.1915
108705,롯데)의성마늘프랑크김밥,미반,김밥,93,39,112.0,59,21,1,2025-05-01,2025-05 초순,35.5932
124172,랏소베어)얼굴쿠션set,과자,초콜릿,98,75,111.5,88,8,0,2025-05-01,2025-05 초순,9.0909
106862,풀무원)그릭시그니처150g,유음료,요구르트,91,46,111.0,68,15,2,2025-05-01,2025-05 초순,22.0588
123592,롯데)베스트콤보샌드,조리빵,샌드위치,89,33,110.0,56,21,1,2025-05-01,2025-05 초순,37.5
106470,PB)산리오복숭아아이스티제로350ml,음료,주스,82,45,110.0,58,16,4,2025-05-01,2025-05 초순,27.5862
141542,오뚜기)카레컵밥,가공식품,가공미반류,86,33,110.0,59,18,2,2025-05-01,2025-05 초순,30.5085
053204,델리숯불닭꼬치,즉석 식품,즉석치킨,73,36,110.0,48,21,1,2025-05-01,2025-05 초순,43.75
220614,CJ)큰햇반300g,가공식품,가공미반류,79,31,110.0,45,24,1,2025-05-01,2025-05 초순,53.3333
106557,농심)배홍동비빔면큰사발,면,용기면,80,24,110.0,49,23,0,2025-05-01,2025-05 초순,46.9388
108365,우진)지오도라퀸타20/21 750ml,양주와인,와인,98,55,110.0,86,3,8,2025-05-01,2025-05 초순,3.4884
061844,다논)액티비아업복숭아210ml,유음료,요구르트,73,38,110.0,46,22,1,2025-05-01,2025-05 초순,47.8261
114611,해태)허니버터칩60g,과자,스낵류,66,32,109.0,36,22,5,2025-05-01,2025-05 초순,61.1111
210337,오뚜기)참깨라면큰컵,면,용기면,75,31,108.0,44,23,1,2025-05-01,2025-05 초순,52.2727
600322,PB)버터갈릭바게트120g,과자,스낵류,77,34,108.0,46,21,3,2025-05-01,2025-05 초순,45.6522
113562,맥캘란 어 나잇 온 어스700ml,양주와인,양주,102,80,108.0,95,2,4,2025-05-01,2025-05 초순,2.1053
106676,크라운)마이쮸리치44g,과자,캔디류,73,32,108.0,47,21,1,2025-05-01,2025-05 초순,44.6809
108483,매크로)코피코블리스터(슈가프리),과자,캔디류,70,35,108.0,41,21,4,2025-05-01,2025-05 초순,51.2195
107378,K)릴 에이블2 (코튼블루),담배,전자담배,98,32,108.0,91,6,0,2025-05-01,2025-05 초순,6.5934
107399,맛장우김밥 더블햄마요,미반,김밥,85,39,107.0,55,16,6,2025-05-01,2025-05 초순,29.0909
124621,하림)오늘단백돌체라떼250ml,유음료,프로틴 음료,83,18,107.0,55,20,0,2025-05-01,2025-05 초순,36.3636
124171,랏소베어)랜덤키링set,과자,초콜릿,96,74,107.0,86,7,1,2025-05-01,2025-05 초순,8.1395
202450,칠성)핫식스더킹러쉬355ml,음료,기능성드링크,87,37,107.0,60,17,2,2025-05-01,2025-05 초순,28.3333
108601,롯데)뚠뚠햄치즈&포테이토샌드,조리빵,샌드위치,94,45,106.0,67,15,2,2025-05-01,2025-05 초순,22.3881
105291,25년)얼음컵(벤티),즉석음료,얼음,74,33,106.0,45,21,2,2025-05-01,2025-05 초순,46.6667
170289,하이트)하이트제로355ml캔,맥주,무알콜맥주,83,39,106.0,55,16,5,2025-05-01,2025-05 초순,29.0909
083772,PB)고소한버터도넛40g,빵,구움과자,70,37,106.0,42,23,0,2025-05-02,2025-05 초순,54.7619
109457,그린)참치김치볶음밥에그말이,미반,삼각김밥,88,37,106.0,56,19,2,2025-05-01,2025-05 초순,33.9286
117212,해태)구운감자27g,과자,스낵류,67,20,106.0,39,23,1,2025-05-01,2025-05 초순,58.9744
150955,롯데)구구콘160ml,아이스크림,노벨티,80,31,106.0,46,22,2,2025-05-01,2025-05 초순,47.8261
124062,롯데)듬뿍참치유부초밥,미반,초밥류,83,34,106.0,50,20,3,2025-05-01,2025-05 초순,40.0
391120,유한)크리넥스마이비데물티슈10,위생용품,티슈,80,42,105.0,50,19,3,2025-05-01,2025-05 초순,38.0
601579,PB)단백질바넛츠50g,과자,프로틴/시리얼,74,42,105.0,50,19,1,2025-05-01,2025-05 초순,38.0
124905,팔도)볼케이노까르보나라큰컵,면,용기면,71,30,105.0,45,20,2,2025-05-01,2025-05 초순,44.4444
108750,의성마늘프랑크김밥,미반,김밥,79,41,105.0,54,13,8,2025-05-01,2025-05 초순,24.0741
108713,빙그레)더단백멜론250ml,유음료,프로틴 음료,81,18,105.0,54,18,2,2025-05-01,2025-05 초순,33.3333
124475,위드)유니프그린베지주스200ml,유음료,냉장주스,78,41,104.0,52,18,2,2025-05-01,2025-05 초순,34.6154
192111,윌리엄)발베니 더블우드 12년,양주와인,양주,91,37,104.0,75,6,7,2025-05-01,2025-05 초순,8.0
108451,동서)레드불퍼플250ml,음료,기능성드링크,76,26,104.0,52,19,0,2025-05-01,2025-05 초순,36.5385
119524,PB)고메버터팝콘90g,과자,스낵류,74,38,103.0,53,17,1,2025-05-01,2025-05 초순,32.0755
124620,하림)오늘단백초코라떼250ml,유음료,프로틴 음료,87,24,103.0,62,15,2,2025-05-01,2025-05 초순,24.1935
125332,햄치즈에그팡팡토스트,조리빵,샌드위치,75,41,103.0,56,15,2,2025-05-08,2025-05 초순,26.7857
111992,롯데)목캔디(오리지날),과자,캔디류,70,26,102.0,39,22,2,2025-05-01,2025-05 초순,56.4103
116687,크라운)키커바 녹차1000,과자,초콜릿,67,28,102.0,39,22,1,2025-05-01,2025-05 초순,56.4103
109649,야구장크림새우,즉석 식품,즉석치킨(삭제예정),74,31,102.0,58,15,0,2025-05-01,2025-05 초순,25.8621
123564,롯데)맛장우김밥매콤제육,미반,김밥,75,32,102.0,43,22,1,2025-05-01,2025-05 초순,51.1628
600910,MZ)호올스아이스블루27.9g,과자,캔디류,72,23,102.0,39,24,0,2025-05-01,2025-05 초순,61.5385
123753,삼립)메가불고기에그버거,조리빵,햄버거,76,25,102.0,44,21,2,2025-05-01,2025-05 초순,47.7273
112581,마즈)스니커즈픽앤믹스20g,과자,초콜릿,69,26,101.0,42,20,2,2025-05-01,2025-05 초순,47.619
390797,좋은느낌유기농순면라이너18P,위생용품,생리대,84,45,100.0,69,10,2,2025-05-01,2025-05 초순,14.4928
170329,하이트)1664블랑500ml캔,맥주,수입맥주,79,37,100.0,52,18,1,2025-05-01,2025-05 초순,34.6154
201351,HK)컨디션헛개수1.0L,음료,차음료,73,28,100.0,48,17,3,2025-05-01,2025-05 초순,35.4167
062515,정식품)고단백검은콩두유190ml,유음료,두유,66,17,100.0,43,20,0,2025-05-01,2025-05 초순,46.5116
391016,깨끗한)깨끗한나라물티슈20매,위생용품,티슈,80,54,100.0,60,15,0,2025-05-01,2025-05 초순,25.0
202494,동아)박카스디카페120ml,음료,기능성드링크,67,11,99.0,49,17,0,2025-05-01,2025-05 초순,34.6939
083224,삼립)잼있는딸기쿠키75g,빵,구움과자,73,30,99.0,49,17,2,2025-05-01,2025-05 초순,34.6939
115924,농심)포스틱84g,과자,스낵류,63,30,99.0,33,24,0,2025-05-01,2025-05 초순,72.7273
210030,오뚜기)열라면(봉지),면,봉지면,66,25,98.0,36,23,0,2025-05-02,2025-05 초순,63.8889
123589,롯데)모둠초밥정식,미반,초밥류,86,45,98.0,74,9,0,2025-05-01,2025-05 초순,12.1622
381674,남영)비비안여성면팬티95_H,패션잡화,팬티/내의,85,50,98.0,74,8,1,2025-05-01,2025-05 초순,10.8108
105428,매일)셀렉스모카초코250ml,유음료,프로틴 음료,71,29,98.0,53,15,1,2025-05-01,2025-05 초순,28.3019
124634,키키쿼카)스트레스볼set,과자,캔디류,91,77,98.0,84,3,3,2025-05-01,2025-05 초순,3.5714
061717,매일)바리스타바닐라빈라떼325ml,유음료,컵커피,74,34,97.0,53,14,3,2025-05-01,2025-05 초순,26.4151
133747,PB)미니단무지120g,냉장,냉장간편식,71,36,97.0,44,20,0,2025-05-01,2025-05 초순,45.4545
124745,PB)산리오마이멜로디아샷추복숭아350ml,음료,차음료,76,28,97.0,57,14,1,2025-05-01,2025-05 초순,24.5614
124433,농심)누들핏튀김우동맛,면,용기면,68,21,97.0,47,17,1,2025-05-01,2025-05 초순,36.1702
113434,롯데)아몬드초코볼2300,과자,초콜릿,60,17,97.0,33,22,1,2025-05-01,2025-05 초순,66.6667
013831,유부초밥&크림치즈롤,미반,김밥,92,72,97.0,86,2,3,2025-05-01,2025-05 초순,2.3256
112867,오리온)도도한나쵸치즈92g,과자,스낵류,68,28,96.0,45,17,2,2025-05-01,2025-05 초순,37.7778
119573,동서)리츠화이트샌드77g,과자,비스킷류,71,33,96.0,43,18,3,2025-05-01,2025-05 초순,41.8605
060974,덴마크)인포켓치즈20g,유음료,유제품,68,26,96.0,48,17,0,2025-05-01,2025-05 초순,35.4167
111995,롯데)목캔디(믹스베리),과자,캔디류,68,21,96.0,36,23,0,2025-05-01,2025-05 초순,63.8889
105931,농심)누들핏김치사발면맛,면,용기면,70,25,96.0,48,16,2,2025-05-01,2025-05 초순,33.3333
411371,도루코)PACE6중날휴대면도기1입_H,H&B,면도용품,80,41,96.0,60,11,4,2025-05-01,2025-05 초순,18.3333
013196,유부초밥4입,미반,초밥류,78,51,96.0,61,10,4,2025-05-01,2025-05 초순,16.3934
141397,CJ)비비고한우사골곰탕500g,가공식품,상온간편식,74,30,96.0,48,17,2,2025-05-01,2025-05 초순,35.4167
201668,농심)오이오차녹차525ml,음료,차음료,74,43,96.0,49,15,4,2025-05-01,2025-05 초순,30.6122
161770,정화)허니버터오징어52g,안주,오징어,72,23,95.0,50,16,1,2025-05-01,2025-05 초순,32.0
170263,오비)호가든500ml캔,맥주,수입맥주,73,47,95.0,56,14,0,2025-05-01,2025-05 초순,25.0
170395,오비)new카스500ml병,맥주,국산맥주,69,29,95.0,48,17,0,2025-05-01,2025-05 초순,35.4167
061662,동서)스타벅스라떼270ml,유음료,컵커피,61,18,95.0,37,19,2,2025-05-01,2025-05 초순,51.3514
062539,남양)아몬드데이언스위트190ml,유음료,기능성우유,73,29,95.0,46,19,0,2025-05-01,2025-05 초순,41.3043
101961,오뚜기)뿌셔뿌셔불고기90g,과자,스낵류,69,25,95.0,42,20,0,2025-05-01,2025-05 초순,47.619
109328,오뚜기)마라탕밥(컵밥),가공식품,가공미반류,80,33,95.0,57,13,3,2025-05-01,2025-05 초순,22.807
125115,울트라트리플치즈버거,조리빵,햄버거,76,50,94.0,61,9,4,2025-05-01,2025-05 초순,14.7541
071847,CJ)청양고추후랑크80g,냉장,냉장간식,76,39,94.0,50,16,2,2025-05-01,2025-05 초순,32.0
107291,제스트)도쿄브레드메이플빵,빵,간식빵,81,45,94.0,62,9,5,2025-05-01,2025-05 초순,14.5161
105638,삼립)스크램블소시지샌드,조리빵,샌드위치,73,26,93.0,47,18,0,2025-05-01,2025-05 초순,38.2979
192644,7P)스트롱사와라임500ml,양주와인,하이볼,74,38,93.0,53,13,3,2025-05-01,2025-05 초순,24.5283
114812,하리보)해피콜라젤리100g,과자,젤리류,64,25,93.0,39,19,1,2025-05-01,2025-05 초순,48.7179
202433,코카)스프라이트제로500ml,음료,탄산음료,74,27,93.0,44,19,1,2025-05-01,2025-05 초순,43.1818
124733,칠성)핫식스더킹메가제로500ml,음료,기능성드링크,67,39,93.0,50,15,0,2025-05-01,2025-05 초순,30.0
161426,한양)숏다리20g,안주,오징어,58,22,92.0,35,20,0,2025-05-01,2025-05 초순,57.1429
109744,PB)솔티캬라멜팝콘90g,과자,스낵류,59,30,92.0,33,19,3,2025-05-01,2025-05 초순,57.5758
062549,매일)바리스타돌체라떼325ml,유음료,컵커피,71,20,92.0,48,16,1,2025-05-01,2025-05 초순,33.3333
202159,칠성)칸타타콘트라베이스스위트,음료,커피음료,84,39,92.0,61,12,2,2025-05-01,2025-05 초순,19.6721
124479,화요41도(나혼렙에디션),전통주,소주,71,40,92.0,58,11,1,2025-05-01,2025-05 초순,18.9655
070197,서울)초코우유200ml,유음료,가공우유,71,29,92.0,40,20,1,2025-05-01,2025-05 초순,50.0
113162,조니워커블론드 700ml,양주와인,양주,80,50,92.0,64,5,8,2025-05-07,2025-05 초순,7.8125
106282,PB)푸하하초코크림빵110g,디저트,냉장베이커리,70,26,92.0,47,14,4,2025-05-01,2025-05 초순,29.7872
062551,빙그레)스페셜티안티오키아460ml,유음료,가공우유,58,23,92.0,37,19,0,2025-05-01,2025-05 초순,51.3514
014251,그린)스팸김치볶음김밥,미반,김밥,77,33,91.0,50,17,0,2025-05-01,2025-05 초순,34.0
123946,머쉬룸투움바비프버거,조리빵,햄버거,74,41,91.0,55,13,1,2025-05-01,2025-05 초순,23.6364
124737,칠성)펩시콜라제로모히토500ml,음료,탄산음료,75,45,91.0,57,13,0,2025-05-01,2025-05 초순,22.807
211385,빙그레)부드러운빵또아180ml,아이스크림,노벨티,66,23,91.0,39,19,1,2025-05-01,2025-05 초순,48.7179
124759,이즐)까까맛교통카드(설레임),서비스 상품,일반서비스,70,28,91.0,53,13,1,2025-05-01,2025-05 초순,24.5283
113577,롯데)빈츠102g(12입),과자,비스킷류,65,26,90.0,36,20,1,2025-05-01,2025-05 초순,55.5556
161186,코카)코카콜라500ml,음료,탄산음료,62,23,90.0,36,20,0,2025-05-01,2025-05 초순,55.5556
070090,서울)흰우유200ml,유음료,흰우유,60,25,90.0,31,22,0,2025-05-01,2025-05 초순,70.9677
106989,그린)킹장우치킨마요삼각,미반,삼각김밥,70,28,90.0,44,18,0,2025-05-01,2025-05 초순,40.9091
107133,G)보바티멜론배320ml,음료,차음료,67,33,90.0,43,14,5,2025-05-01,2025-05 초순,32.5581
125225,조니워커더블블랙700ml,양주와인,양주,80,55,90.0,71,4,4,2025-05-08,2025-05 초순,5.6338
115643,롯데)제크100g,과자,비스킷류,62,29,90.0,38,19,0,2025-05-01,2025-05 초순,50.0
123307,PB)착한콘칩65g,과자,스낵류,65,24,90.0,42,17,1,2025-05-01,2025-05 초순,40.4762
109687,화요53%750ml,전통주,소주,69,34,89.0,53,10,4,2025-05-01,2025-05 초순,18.8679
170687,칼스)칼스버그500ml캔(4입),맥주,수입맥주,90,16,89.0,82,0,5,2025-05-01,2025-05 초순,0.0
106475,코카)파워에이드스칼렛스톰600ml,음료,스포츠음료,66,35,89.0,48,14,1,2025-05-01,2025-05 초순,29.1667
124725,하림)직화갈비맛핫바65g,냉장,냉장간식,63,25,89.0,44,16,0,2025-05-01,2025-05 초순,36.3636
071186,종가집)새콤달콤볶음김치80g,냉장,냉장간편식,68,30,89.0,41,15,5,2025-05-01,2025-05 초순,36.5854
109710,금양)지허발란스라파우라리저브소블에디션,양주와인,와인,59,17,89.0,40,14,4,2025-05-08,2025-05 초순,35.0
118940,리얼촉촉001콘돔3입,약품/의료품,의약외품,74,32,88.0,60,9,2,2025-05-01,2025-05 초순,15.0
132281,PB)우리쌀누룽지(큰컵),가공식품,가공미반류,63,30,88.0,38,18,1,2025-05-01,2025-05 초순,47.3684
124715,CJ)비비고칩버터오징어40g,안주,스낵안주,64,31,88.0,43,15,2,2025-05-01,2025-05 초순,34.8837
082505,삼립)크림빵75g,빵,간식빵,61,20,88.0,37,18,1,2025-05-01,2025-05 초순,48.6486
111990,오리온)오징어땅콩98g,과자,스낵류,63,29,87.0,37,19,0,2025-05-01,2025-05 초순,51.3514
132673,삼양)네가지치즈불닭볶음면(큰컵,면,용기면,65,25,87.0,38,19,0,2025-05-02,2025-05 초순,50.0
124656,호가든벚꽃잔패키지,맥주,수입맥주,85,62,87.0,74,0,8,2025-05-01,2025-05 초순,0.0
062474,남양)테이크핏초코250ml,유음료,프로틴 음료,58,16,86.0,38,17,0,2025-05-03,2025-05 초순,44.7368
053069,양념닭강정세트,즉석 식품,즉석치킨(삭제예정),70,30,86.0,48,15,0,2025-05-01,2025-05 초순,31.25
191943,배비치 말보로 쇼비뇽블랑,양주와인,와인,76,58,86.0,68,2,6,2025-05-01,2025-05 초순,2.9412
601412,스위트)알포트미니초콜릿59g,과자,초콜릿,64,24,86.0,41,14,4,2025-05-01,2025-05 초순,34.1463
125224,라가불린16년700ml,양주와인,양주,60,36,86.0,46,12,2,2025-05-08,2025-05 초순,26.087
125049,선우)25년 절화 바구니,서비스 상품,기타,76,45,85.0,71,4,1,2025-05-01,2025-05 초순,5.6338
123737,롯데)NEW갈비맛닭강정,미반,푸드 간편식,73,27,85.0,53,10,4,2025-05-01,2025-05 초순,18.8679
141522,PB)고기듬뿍미역국(컵),가공식품,상온간편식,60,26,85.0,34,17,3,2025-05-01,2025-05 초순,50.0
160128,코카)코카콜라１．５Ｐ,음료,탄산음료,53,19,85.0,31,19,0,2025-05-01,2025-05 초순,61.2903
108657,롯데)빅모짜치즈불고기버거,조리빵,햄버거,67,22,85.0,39,17,2,2025-05-01,2025-05 초순,43.5897
132143,농심)새우탕큰사발,면,용기면,59,31,85.0,36,18,0,2025-05-01,2025-05 초순,50.0
112095,오리온)초코칩쿠키104g,과자,비스킷류,66,24,85.0,32,21,1,2025-05-01,2025-05 초순,65.625
117122,롯데)스카치캔디2500,과자,캔디류,66,25,84.0,43,16,0,2025-05-01,2025-05 초순,37.2093
202468,웅진)옥수수수염차500ml,음료,차음료,60,25,84.0,36,18,0,2025-05-01,2025-05 초순,50.0
062180,빙그레)스페셜티예가체프460ml,유음료,가공우유,60,20,84.0,32,20,0,2025-05-01,2025-05 초순,62.5
170425,하이트)파울라너바이스비어500ml,맥주,수입맥주,67,30,84.0,44,15,1,2025-05-01,2025-05 초순,34.0909
123792,오뚜기)순후추팝콘50g,과자,스낵류,62,30,84.0,43,15,0,2025-05-01,2025-05 초순,34.8837
180636,진로)new참이슬360ml병,전통주,소주,61,18,84.0,31,20,1,2025-05-01,2025-05 초순,64.5161
119910,롯데)마가렛트176g(8입),과자,비스킷류,63,20,84.0,40,16,1,2025-05-01,2025-05 초순,40.0
108598,에이스)데일리유기농레몬즙20g,건강/기호식품,차,62,18,84.0,42,14,2,2025-05-01,2025-05 초순,33.3333
083223,삼립)잼있는사과쿠키75g,빵,구움과자,69,30,83.0,47,13,2,2025-05-01,2025-05 초순,27.6596
106294,하림)더미식김치콩나물국350g,가공식품,상온간편식,59,27,83.0,44,12,2,2025-05-01,2025-05 초순,27.2727
124769,크라운)마이쮸써니피치44g,과자,캔디류,52,22,83.0,29,17,3,2025-05-01,2025-05 초순,58.6207
070091,서울)흰우유500ml,유음료,흰우유,51,20,83.0,29,19,0,2025-05-01,2025-05 초순,65.5172
109092,네슬레)프루팁스하와이안,과자,젤리류,55,19,83.0,35,17,0,2025-05-01,2025-05 초순,48.5714
115577,카발란 하이볼 위스키소다(24입),양주와인,양주,77,69,82.0,74,2,1,2025-05-01,2025-05 초순,2.7027
117106,롯데)청포도캔디2500,과자,캔디류,58,25,82.0,36,17,0,2025-05-01,2025-05 초순,47.2222
124765,초코텍)퍼지초코100g,과자,초콜릿,56,27,82.0,35,14,4,2025-05-01,2025-05 초순,40.0
124979,SAMG)하츄핑비스킷65g,과자,비스킷류,61,26,82.0,44,13,1,2025-05-01,2025-05 초순,29.5455
133737,종가집)맛김치50g,냉장,냉장간편식,59,30,82.0,40,13,3,2025-05-01,2025-05 초순,32.5
083686,PB)버터크림앙모스180g,빵,간식빵,64,30,82.0,48,11,2,2025-05-01,2025-05 초순,22.9167
106560,크라운)와플샌드87g,과자,비스킷류,65,32,82.0,48,12,1,2025-05-01,2025-05 초순,25.0
132162,농심)생생우동용기,면,용기면,62,23,82.0,35,17,2,2025-05-01,2025-05 초순,48.5714
053186,케이준순살치킨,즉석 식품,즉석치킨(삭제예정),58,24,81.0,36,16,1,2025-05-01,2025-05 초순,44.4444
106666,PB)아메리카노300ml,유음료,컵커피,64,35,81.0,48,10,3,2025-05-01,2025-05 초순,20.8333
202624,웅진)자연은더말린자몽500ml,음료,주스,56,20,81.0,31,18,1,2025-05-01,2025-05 초순,58.0645
123630,엠탑)커피우유맛원컵,건강/기호식품,원컵,63,29,81.0,42,15,0,2025-05-01,2025-05 초순,35.7143
113828,크라운)새콤달콤레몬29g,과자,캔디류,53,21,81.0,31,18,0,2025-05-02,2025-05 초순,58.0645
202251,웅진)티즐제로유자그린티500ml,음료,차음료,54,25,81.0,33,15,3,2025-05-01,2025-05 초순,45.4545
600600,PB)피카츄계란과자108g,과자,스낵류,63,36,81.0,42,12,4,2025-05-01,2025-05 초순,28.5714
124712,하이트)블랙보리누룽지520ml,음료,차음료,62,29,81.0,40,15,1,2025-05-01,2025-05 초순,37.5
117892,롯데)마가렛트1700,과자,비스킷류,62,15,81.0,42,14,1,2025-05-01,2025-05 초순,33.3333
107159,서울)커피타운모카250ml,유음료,컵커피,64,30,81.0,39,16,1,2025-05-01,2025-05 초순,41.0256
014620,롯데)양념순살닭강정,미반,푸드 간편식,75,42,80.0,62,7,1,2025-05-01,2025-05 초순,11.2903
105642,동원)쿨피스에이드자두300ml,유음료,냉장주스,52,23,80.0,29,17,2,2025-05-01,2025-05 초순,58.6207
107702,삼립)불고기맛후랑크70g,냉장,냉장간식,64,32,80.0,40,13,4,2025-05-01,2025-05 초순,32.5
180999,북극곰의눈물720ml*2입세트,전통주,기타전통주,77,62,80.0,72,1,3,2025-05-01,2025-05 초순,1.3889
108589,PB)착한닭가슴살(블랙페퍼),냉장,냉장간식,58,23,79.0,45,11,1,2025-05-02,2025-05 초순,24.4444
371916,P&G)다우니실내건조(세탁세제)_H,가정용품,세제류,58,17,79.0,47,10,1,2025-05-01,2025-05 초순,21.2766
125044,농협)25년 감사장 한송이카네이션,서비스 상품,기타,73,36,79.0,66,5,0,2025-05-01,2025-05 초순,7.5758
161092,오츠카)포카리스웨트620ml,음료,스포츠음료,53,25,79.0,30,18,0,2025-05-01,2025-05 초순,60.0
108828,하이트)기린이치방당류제로500ml캔,맥주,수입맥주,70,38,79.0,49,12,1,2025-05-01,2025-05 초순,24.4898
124643,롯데)월드콘저당160ml,아이스크림,노벨티,61,34,79.0,45,11,2,2025-05-01,2025-05 초순,24.4444
106071,언노운)드보오마주오리지널브뤼750ml,양주와인,와인,66,32,79.0,58,5,3,2025-05-01,2025-05 초순,8.6207
021803,롯데)더블치즈불고기버거,조리빵,햄버거,57,19,79.0,37,14,2,2025-05-01,2025-05 초순,37.8378
110750,오리온)닥터유에너지바40g,과자,프로틴/시리얼,47,18,79.0,27,18,0,2025-05-01,2025-05 초순,66.6667
119548,농심)1M츄파춥스사워벨트55g,과자,젤리류,66,45,78.0,51,9,2,2025-05-01,2025-05 초순,17.6471
125471,스텔라고메챌리스 패키지,맥주,수입맥주,73,54,78.0,70,2,1,2025-05-08,2025-05 초순,2.8571
107456,덴마크)테이크얼라이브블렌드자몽히비스커스 300ml,유음료,냉장주스,57,32,78.0,37,13,3,2025-05-01,2025-05 초순,35.1351
108862,롯데)스리라차골드후라이드치킨버거,조리빵,햄버거,69,23,78.0,43,13,3,2025-05-01,2025-05 초순,30.2326
170300,비어)칭따오맥주500ml캔,맥주,수입맥주,61,34,78.0,42,13,1,2025-05-01,2025-05 초순,30.9524
410364,맨담)갸스비수퍼하드스프레이180_H,미용/화장품,헤어스타일링,66,39,78.0,56,8,0,2025-05-01,2025-05 초순,14.2857
106868,러비어스)프라가500ml캔,맥주,수입맥주,66,32,78.0,56,5,4,2025-05-01,2025-05 초순,8.9286
210870,롯데)빵빠레초코175ml,아이스크림,노벨티,54,18,78.0,34,16,0,2025-05-02,2025-05 초순,47.0588
124234,라프로익 10년,양주와인,양주,59,28,78.0,49,9,1,2025-05-01,2025-05 초순,18.3673
132148,농심)신라면소컵,면,용기면,56,23,78.0,31,18,0,2025-05-01,2025-05 초순,58.0645
124477,화요17도(나혼렙에디션),전통주,소주,65,38,77.5,51,9,1,2025-05-01,2025-05 초순,17.6471
107414,하이트)테라라이트500ml캔,맥주,국산맥주,68,29,77.0,47,12,1,2025-05-01,2025-05 초순,25.5319
211039,롯데)설레임160ml,아이스크림,노벨티,52,20,77.0,35,14,1,2025-05-01,2025-05 초순,40.0
113159,조니워커골드750ml,양주와인,양주,60,40,77.0,48,5,7,2025-05-07,2025-05 초순,10.4167
123167,런던 프라이드 330ml병(24입),맥주,수입맥주,65,41,77.0,57,4,4,2025-05-01,2025-05 초순,7.0175
061692,매일)소화가잘되는우유190ml,유음료,기능성우유,47,23,76.0,29,14,3,2025-05-01,2025-05 초순,48.2759
114919,롯데)더블크런키초코바,과자,초콜릿,54,21,76.0,33,16,0,2025-05-01,2025-05 초순,48.4848
