mapped_pos_item_code,mapped_item_name,category_l,category_m,total_events,unique_users,weighted_interest_score,view_count,cart_add_count,wishlist_add_count,first_event_date_in_period,period_label,cart_add_per_100_views
180151,아사히)아사히500ml캔,맥주,수입맥주,51,28,63.0,39,9,0,2025-03-11,2025-03 중순,23.0769
110580,농심)포테토칩오리지널60g,과자,스낵류,44,18,63.0,24,14,1,2025-03-11,2025-03 중순,58.3333
123592,롯데)베스트콤보샌드,조리빵,샌드위치,49,27,63.0,35,9,2,2025-03-11,2025-03 중순,25.7143
124515,바이엔슈테판 헬레스라거(24입),맥주,수입맥주,53,37,63.0,44,4,4,2025-03-11,2025-03 중순,9.0909
109458,그린)탱글탱글새우버거,조리빵,햄버거,48,21,63.0,28,10,5,2025-03-11,2025-03 중순,35.7143
124533,롯데)맛장우맛자랑 부대볶음,미반,도시락,53,33,63.0,46,6,0,2025-03-19,2025-03 중순,13.0435
600591,PB)이브이초코칩쿠키132g,과자,스낵류,46,26,62.0,26,11,4,2025-03-11,2025-03 중순,42.3077
132057,오뚜기)치즈볶이큰컵,면,용기면,44,17,62.0,20,15,2,2025-03-11,2025-03 중순,75.0
124309,잭 다니엘스 싱글배럴 700ml,양주와인,양주,55,44,62.0,50,2,3,2025-03-11,2025-03 중순,4.0
150666,하겐)파인트마카다미아,아이스크림,고급,44,18,62.0,30,10,2,2025-03-12,2025-03 중순,33.3333
107453,PB)K리그팝콘200g,과자,스낵류,59,35,62.0,50,3,3,2025-03-11,2025-03 중순,6.0
211144,하겐)마카다미아넛브리틀80ml,아이스크림,고급,45,17,62.0,31,9,3,2025-03-12,2025-03 중순,29.0323
062539,남양)아몬드데이언스위트190ml,유음료,기능성우유,42,22,62.0,29,10,2,2025-03-11,2025-03 중순,34.4828
112095,오리온)초코칩쿠키104g,과자,비스킷류,37,18,62.0,24,12,1,2025-03-14,2025-03 중순,50.0
123993,아야 셀렉션,전통주,기타전통주,53,48,61.0,47,2,4,2025-03-11,2025-03 중순,4.2553
181017,선양)선양소주360ml병,전통주,소주,62,35,61.0,57,0,3,2025-03-11,2025-03 중순,0.0
181007,고구마소주난슈덴라쿠900ml,전통주,기타전통주,52,30,61.0,45,5,1,2025-03-11,2025-03 중순,11.1111
061711,덴마크)초코초코우유300ml,유음료,가공우유,52,21,61.0,38,7,3,2025-03-11,2025-03 중순,18.4211
115469,주라 12년 700ml,양주와인,양주,47,32,61.0,38,5,4,2025-03-11,2025-03 중순,13.1579
109107,그린)울트라더블빅불고기버거,조리빵,햄버거,46,18,60.0,28,11,2,2025-03-11,2025-03 중순,39.2857
115360,오리온)오감자그라탕50g,과자,스낵류,42,17,60.0,22,13,2,2025-03-11,2025-03 중순,59.0909
124157,블루밍)미니뿌인형키링set_화이트,과자,초콜릿,58,47,60.0,53,3,0,2025-03-11,2025-03 중순,5.6604
118399,농심)츄파춥스저금통(20입),과자,캔디류,53,20,60.0,49,3,1,2025-03-11,2025-03 중순,6.1224
014281,그린)참치김치햄말이주먹밥,미반,삼각김밥,48,31,60.0,34,4,8,2025-03-11,2025-03 중순,11.7647
041568,PB)푸하하리얼딸기크림빵110g,디저트,냉장베이커리,48,28,60.0,36,6,4,2025-03-11,2025-03 중순,16.6667
132848,삼양)맵탱청양고추대파라면큰컵,면,용기면,51,29,60.0,34,7,5,2025-03-11,2025-03 중순,20.5882
202407,링티)링티제로500ml,음료,스포츠음료,46,22,60.0,32,9,2,2025-03-11,2025-03 중순,28.125
115926,농심)꿀꽈배기90g,과자,스낵류,46,16,60.0,24,13,2,2025-03-11,2025-03 중순,54.1667
112867,오리온)도도한나쵸치즈92g,과자,스낵류,36,15,60.0,22,13,0,2025-03-12,2025-03 중순,59.0909
192544,제이콥스크릭클래식샤도네이,양주와인,와인,42,19,59.0,31,9,1,2025-03-11,2025-03 중순,29.0323
123583,농심)츄파춥스디즈니플러피키링기획팩,과자,캔디류,50,32,59.0,43,5,1,2025-03-11,2025-03 중순,11.6279
180865,제주와이너리귤로만10도*3병,전통주,기타전통주,48,32,59.0,40,6,1,2025-03-11,2025-03 중순,15.0
108828,하이트)기린이치방당류제로500ml캔,맥주,수입맥주,51,30,59.0,46,3,2,2025-03-11,2025-03 중순,6.5217
123977,남부비진 긴죠,전통주,기타전통주,46,33,59.0,38,5,3,2025-03-11,2025-03 중순,13.1579
104437,해태)에이스121g,과자,비스킷류,36,17,59.0,22,12,1,2025-03-11,2025-03 중순,54.5455
106559,오리온)찍먹나쵸치폴레마요84g,과자,스낵류,35,15,59.0,20,12,2,2025-03-12,2025-03 중순,60.0
192047,브레드앤버터피노누아,양주와인,와인,51,38,59.0,42,2,6,2025-03-11,2025-03 중순,4.7619
117267,마즈)이클립스복숭아31g,과자,캔디류,44,24,59.0,32,9,1,2025-03-11,2025-03 중순,28.125
123726,농심)미니멘토스기프트팩,과자,캔디류,53,34,59.0,45,4,2,2025-03-11,2025-03 중순,8.8889
107518,K리그산리오 시나모롤인형,문구/완구,일반완구,53,35,58.5,45,5,0,2025-03-11,2025-03 중순,11.1111
124213,폴로져 비노테크 브뤼 빈티지 2002 NEW,양주와인,와인,49,39,58.0,44,4,1,2025-03-11,2025-03 중순,9.0909
106071,언노운)드보오마주오리지널브뤼750ml,양주와인,와인,52,21,58.0,48,2,2,2025-03-11,2025-03 중순,4.1667
170126,칠성)비타파워100ml,음료,기능성드링크,50,21,58.0,36,9,0,2025-03-12,2025-03 중순,25.0
220614,CJ)큰햇반300g,가공식품,가공미반류,42,22,58.0,28,11,0,2025-03-12,2025-03 중순,39.2857
107201,신세계)앙드레끌루에엉쥬르드750ml,양주와인,와인,49,18,57.0,41,3,4,2025-03-11,2025-03 중순,7.3171
102456,매일)로쉐T-5,과자,초콜릿,41,19,57.0,29,10,0,2025-03-11,2025-03 중순,34.4828
150487,하겐)컵벨지안쵸코렛,아이스크림,고급,42,15,57.0,28,10,1,2025-03-12,2025-03 중순,35.7143
111380,네슬레)킷캣산타,과자,초콜릿,48,34,57.0,38,5,3,2025-03-12,2025-03 중순,13.1579
061351,매일)바리스타로슈거250ml,유음료,컵커피,40,12,57.0,25,11,1,2025-03-12,2025-03 중순,44.0
150929,해태)누가바70ml,아이스크림,노벨티,47,32,57.0,40,6,0,2025-03-11,2025-03 중순,15.0
118950,오리온)꼬북칩쵸코츄러스맛80g,과자,스낵류,49,21,57.0,31,11,0,2025-03-11,2025-03 중순,35.4839
118533,오리온)예감볶은양파64g,과자,스낵류,36,15,56.0,19,12,2,2025-03-11,2025-03 중순,63.1579
083773,PB)담백한통밀도넛40g,빵,구움과자,37,15,56.0,23,11,1,2025-03-13,2025-03 중순,47.8261
202369,칠성)펩시콜라제로500ml,음료,탄산음료,47,23,56.0,32,9,1,2025-03-11,2025-03 중순,28.125
124211,이스까이 리미티드 에디션,양주와인,와인,49,33,56.0,40,1,7,2025-03-11,2025-03 중순,2.5
062268,매일)셀렉스드링크초코330ml,유음료,프로틴 음료,45,17,56.0,31,9,1,2025-03-11,2025-03 중순,29.0323
108589,PB)착한닭가슴살(블랙페퍼),냉장,냉장간식,47,21,55.0,36,6,2,2025-03-11,2025-03 중순,16.6667
109252,네슬레)다막피스타치오60G,과자,초콜릿,48,31,55.0,40,2,5,2025-03-11,2025-03 중순,5.0
108483,매크로)코피코블리스터(슈가프리),과자,캔디류,44,18,55.0,24,12,1,2025-03-11,2025-03 중순,50.0
211081,빙그레)엔초바85ml,아이스크림,노벨티,47,24,55.0,29,8,4,2025-03-11,2025-03 중순,27.5862
124246,라포스톨 끌로 아팔타,양주와인,와인,43,31,55.0,36,5,2,2025-03-11,2025-03 중순,13.8889
111272,해태)연양갱,과자,캔디류,37,11,55.0,20,13,0,2025-03-11,2025-03 중순,65.0
123090,러셀 리저브 10년,양주와인,양주,42,30,55.0,32,3,7,2025-03-11,2025-03 중순,9.375
400960,동화)부채표까스활75ml,약품/의료품,의약외품,35,11,55.0,18,12,2,2025-03-11,2025-03 중순,66.6667
123560,로얄살루트 21년 패션 에디션 3 700ml,양주와인,양주,50,41,55.0,44,2,3,2025-03-11,2025-03 중순,4.5455
123798,1키키쿼카)봉제자석스마트톡,과자,캔디류,47,40,55.0,40,4,2,2025-03-11,2025-03 중순,10.0
124657,K리그산리오 머플러(시나모롤),패션잡화,시즌/소품,46,23,55.0,41,4,1,2025-03-11,2025-03 중순,9.7561
220308,CJ)둥근햇반210g,가공식품,가공미반류,44,26,55.0,32,8,1,2025-03-11,2025-03 중순,25.0
114255,농심)츄파춥스미니메가(10입),과자,캔디류,46,24,54.5,38,5,1,2025-03-11,2025-03 중순,13.1579
052972,청솔)군고구마,즉석 식품,즉석간식,40,11,54.0,33,7,0,2025-03-12,2025-03 중순,21.2121
132149,농심)신라면큰사발,면,용기면,38,15,54.0,20,13,0,2025-03-11,2025-03 중순,65.0
062538,남양)아몬드데이오리지널190ml,유음료,기능성우유,41,19,54.0,27,8,3,2025-03-11,2025-03 중순,29.6296
107433,K리그X산리오 스트랩키링(포차코/전북),문구/완구,일반완구,54,30,54.0,51,0,2,2025-03-11,2025-03 중순,0.0
107810,K리그산리오)인형 키링_폼폼푸린,문구/완구,일반완구,53,22,54.0,52,0,1,2025-03-11,2025-03 중순,0.0
107479,PB)빵빵이의떡볶이~!(보통맛),냉장,냉장간편식,45,25,54.0,35,5,3,2025-03-11,2025-03 중순,14.2857
105775,빙그레)끌레도르츄러스앤크림바,아이스크림,노벨티,50,35,54.0,43,3,2,2025-03-11,2025-03 중순,6.9767
104533,크라운)카라멜콘땅콩72g,과자,스낵류,44,18,54.0,26,10,2,2025-03-11,2025-03 중순,38.4615
107521,K리그산리오 쿠로미인형,문구/완구,일반완구,45,25,54.0,35,5,3,2025-03-11,2025-03 중순,14.2857
141380,PB)시금치된장국(컵),가공식품,상온간편식,37,19,54.0,22,11,1,2025-03-11,2025-03 중순,50.0
052884,대향)군고구마,즉석 식품,즉석간식,42,23,54.0,32,8,0,2025-03-11,2025-03 중순,25.0
114405,프레스코발디 니포짜노 몬테소디750ml,양주와인,와인,53,51,53.0,53,0,0,2025-03-11,2025-03 중순,0.0
041407,제이탑)모찌롤우유110g,디저트,냉장베이커리,42,19,53.0,25,9,3,2025-03-11,2025-03 중순,36.0
112128,롯데)치토스스모크바베큐82g,과자,스낵류,35,18,53.0,21,10,2,2025-03-11,2025-03 중순,47.619
600600,PB)피카츄계란과자108g,과자,스낵류,38,18,53.0,24,10,1,2025-03-11,2025-03 중순,41.6667
437482,파니니EPL축구카드36팩,문구/완구,일반완구,46,39,53.0,42,3,1,2025-03-11,2025-03 중순,7.1429
094262,프레시팜)착한한끼두부300g,신선,야채,37,12,53.0,19,13,0,2025-03-12,2025-03 중순,68.4211
105397,롯데)크러시500ml캔,맥주,국산맥주,43,22,53.0,32,8,0,2025-03-11,2025-03 중순,25.0
119910,롯데)마가렛트176g(8입),과자,비스킷류,34,13,52.0,22,9,2,2025-03-11,2025-03 중순,40.9091
123564,롯데)맛장우김밥매콤제육,미반,김밥,35,19,52.0,22,10,1,2025-03-11,2025-03 중순,45.4545
107427,K리그X산리오 스트랩키링(케로피/대전),문구/완구,일반완구,47,9,52.0,41,2,3,2025-03-11,2025-03 중순,4.878
106108,오비)카스레몬제로330ml캔,맥주,무알콜맥주,39,22,52.0,30,7,1,2025-03-11,2025-03 중순,23.3333
115643,롯데)제크100g,과자,비스킷류,47,12,51.0,27,11,0,2025-03-11,2025-03 중순,40.7407
112112,크라운)마이쮸딸기44g,과자,캔디류,34,8,51.0,19,11,1,2025-03-11,2025-03 중순,57.8947
106895,네슬레)킷캣4핑거(녹차)35g,과자,초콜릿,38,20,51.0,24,8,3,2025-03-11,2025-03 중순,33.3333
113371,예스)트롤리미니버거10g,과자,젤리류,34,21,51.0,25,8,1,2025-03-11,2025-03 중순,32.0
119878,오리온)포도알맹이67g,과자,젤리류,34,13,51.0,21,10,1,2025-03-14,2025-03 중순,47.619
124210,그라바스 델 마이포 시라 ,양주와인,와인,49,35,51.0,45,1,2,2025-03-11,2025-03 중순,2.2222
111739,크라운)참크래커56g,과자,비스킷류,32,15,51.0,18,11,1,2025-03-11,2025-03 중순,61.1111
115465,주라 18년 700ml,양주와인,양주,46,39,51.0,39,1,5,2025-03-11,2025-03 중순,2.5641
107814,K리그산리오)인형 키링_케로케로피,문구/완구,일반완구,45,20,51.0,37,4,2,2025-03-11,2025-03 중순,10.8108
600870,동서)콘푸라이트바35g,과자,프로틴/시리얼,37,16,50.0,22,10,1,2025-03-11,2025-03 중순,45.4545
123537,9 라이브스 리저브 리슬링 ,양주와인,와인,39,22,50.0,30,5,3,2025-03-11,2025-03 중순,16.6667
123976,사쿠라 준마이,전통주,기타전통주,43,32,50.0,36,3,3,2025-03-11,2025-03 중순,8.3333
111519,크라운)못말리는신짱1500,과자,스낵류,45,18,50.0,23,10,3,2025-03-11,2025-03 중순,43.4783
132209,오뚜기)참깨라면봉지,면,봉지면,44,13,50.0,24,10,2,2025-03-11,2025-03 중순,41.6667
170273,오비)산토리프리미엄500ml캔,맥주,수입맥주,41,19,50.0,28,8,1,2025-03-11,2025-03 중순,28.5714
123799,1키키쿼카)하트풍선,과자,캔디류,49,37,50.0,45,0,3,2025-03-11,2025-03 중순,0.0
070730,매일)바리스타모카프레소250ml,유음료,컵커피,43,13,50.0,31,7,1,2025-03-12,2025-03 중순,22.5806
073170,CJ)맥스봉직화청양꼬치바90g,냉장,냉장간식,38,22,50.0,27,7,2,2025-03-11,2025-03 중순,25.9259
106112,매일)페레로로쉐아이스크림70ml,아이스크림,고급,45,34,50.0,39,2,3,2025-03-11,2025-03 중순,5.1282
109274,롯데)맛장우삼각더커진묵은지참치,미반,삼각김밥,36,19,50.0,23,10,0,2025-03-11,2025-03 중순,43.4783
103431,농심)츄파춥스(50입),과자,캔디류,52,18,50.0,48,0,2,2025-03-12,2025-03 중순,0.0
124218,에곤 뮬러 샤르초프베르거 카비넷 20,양주와인,와인,45,41,50.0,42,2,1,2025-03-11,2025-03 중순,4.7619
201382,동원)오미자차500ml,음료,전통음료,34,12,49.0,18,11,1,2025-03-11,2025-03 중순,61.1111
601412,스위트)알포트미니초콜릿59g,과자,초콜릿,36,20,49.0,24,7,3,2025-03-11,2025-03 중순,29.1667
107312,페르)발렌타인10년200ml,양주와인,양주,38,15,49.0,28,7,1,2025-03-12,2025-03 중순,25.0
113577,롯데)빈츠102g(12입),과자,비스킷류,32,12,49.0,17,8,5,2025-03-11,2025-03 중순,47.0588
061844,다논)액티비아업복숭아210ml,유음료,요구르트,39,19,49.0,26,9,0,2025-03-11,2025-03 중순,34.6154
191865,아영)푸나무쇼비뇽블랑750ml,양주와인,와인,41,10,49.0,35,5,0,2025-03-12,2025-03 중순,14.2857
132339,오뚜기)진짬뽕큰컵,면,용기면,31,12,49.0,18,11,0,2025-03-12,2025-03 중순,61.1111
070425,서울)비요뜨초코링138g,유음료,요구르트,38,21,49.0,24,6,5,2025-03-12,2025-03 중순,25.0
600817,농심)멘토스2in1(피치소다),과자,캔디류,39,28,49.0,26,6,4,2025-03-11,2025-03 중순,23.0769
990124,"푸드전용 금액권 10,000원",기타,판촉물,45,41,48.0,41,2,1,2025-03-11,2025-03 중순,4.878
108445,돌코리아)후룻볼파인애플(113g),신선,과일,38,20,48.0,25,9,0,2025-03-11,2025-03 중순,36.0
108657,롯데)빅모짜치즈불고기버거,조리빵,햄버거,36,13,48.0,21,9,2,2025-03-11,2025-03 중순,42.8571
391016,깨끗한)깨끗한나라물티슈20매,위생용품,티슈,39,28,48.0,28,7,1,2025-03-11,2025-03 중순,25.0
111370,롯데)크런키1400,과자,초콜릿,37,14,48.0,21,10,1,2025-03-11,2025-03 중순,47.619
092869,풀무원)소가찌개두부290g,신선,야채,40,18,48.0,26,6,4,2025-03-11,2025-03 중순,23.0769
601580,PB)단백질바(베리)50g,과자,프로틴/시리얼,40,22,48.0,28,8,0,2025-03-11,2025-03 중순,28.5714
106843,PB)쿵야메론빙수270ml,아이스크림,노벨티,41,20,48.0,27,8,1,2025-03-11,2025-03 중순,29.6296
123573,PB)디저트39커피우유500ml,유음료,가공우유,39,10,47.0,34,3,2,2025-03-11,2025-03 중순,8.8235
170622,오비)카스제로355ml캔,맥주,무알콜맥주,35,21,47.0,27,7,0,2025-03-11,2025-03 중순,25.9259
192099,더슬라우치쉬라즈750ml,양주와인,와인,40,29,47.0,36,3,1,2025-03-11,2025-03 중순,8.3333
600593,PB)고구마형스낵138g,과자,스낵류,40,21,47.0,24,9,1,2025-03-11,2025-03 중순,37.5
116695,오리온)마이구미 복숭아,과자,젤리류,29,6,47.0,18,10,0,2025-03-14,2025-03 중순,55.5556
220562,동원)양반전복죽285g,가공식품,가공미반류,37,5,47.0,28,7,0,2025-03-16,2025-03 중순,25.0
123515,그린)29피자벅,조리빵,햄버거,39,19,47.0,26,7,2,2025-03-11,2025-03 중순,26.9231
202656,일화)맥콜제로250ml,음료,탄산음료,37,17,47.0,21,9,2,2025-03-11,2025-03 중순,42.8571
123561,롯데)참치김밥,미반,김밥,39,24,47.0,26,7,2,2025-03-12,2025-03 중순,26.9231
111366,롯데)가나초코바아몬드(골드),과자,초콜릿,41,13,47.0,22,11,0,2025-03-11,2025-03 중순,50.0
070091,서울)흰우유500ml,유음료,흰우유,33,13,47.0,19,9,2,2025-03-11,2025-03 중순,47.3684
114488,오리온)왕고래밥볶음양념맛1200,과자,스낵류,38,17,47.0,25,8,1,2025-03-11,2025-03 중순,32.0
053179,오리지날소떡꼬치,즉석 식품,즉석치킨,31,12,47.0,21,9,0,2025-03-11,2025-03 중순,42.8571
202503,동원)테이크얼라이브망고500ml,음료,주스,35,15,47.0,21,10,0,2025-03-11,2025-03 중순,47.619
230281,동서)맥심모카골드50입,건강/기호식품,커피,31,9,47.0,19,10,0,2025-03-11,2025-03 중순,52.6316
124525,오마르버번캐스크700ml,양주와인,양주,40,24,47.0,35,2,3,2025-03-13,2025-03 중순,5.7143
115411,달모어 12년 700ml,양주와인,양주,40,29,46.0,34,3,2,2025-03-11,2025-03 중순,8.8235
124516,롯데)최강록의로스팜에그샌드,조리빵,샌드위치,39,22,46.0,31,5,1,2025-03-20,2025-03 중순,16.129
192489,아벨라워12년700ml,양주와인,양주,42,38,46.0,39,1,2,2025-03-11,2025-03 중순,2.5641
220653,오뚜기)오뚜기밥210g,가공식품,가공미반류,42,21,46.0,26,9,0,2025-03-11,2025-03 중순,34.6154
116249,롯데)오잉75g,과자,스낵류,36,18,46.0,24,7,2,2025-03-11,2025-03 중순,29.1667
108549,피치)까먹는곰모양젤리(샤인)40g,과자,젤리류,38,31,46.0,34,4,0,2025-03-11,2025-03 중순,11.7647
120360,동서)맥심화이트골드20입,건강/기호식품,커피,33,11,46.0,22,8,1,2025-03-12,2025-03 중순,36.3636
105949,마즈)비카인드단백질바40g,과자,프로틴/시리얼,30,16,46.0,19,8,2,2025-03-12,2025-03 중순,42.1053
053205,매콤숯불닭꼬치,즉석 식품,즉석치킨,33,16,46.0,20,9,1,2025-03-13,2025-03 중순,45.0
116364,오리온)마이구미1000,과자,젤리류,32,10,46.0,17,11,0,2025-03-12,2025-03 중순,64.7059
041408,제이탑)모찌롤초코110g,디저트,냉장베이커리,31,19,46.0,21,5,5,2025-03-11,2025-03 중순,23.8095
170297,오비)스텔라아르투아500ml캔,맥주,수입맥주,37,28,46.0,32,4,1,2025-03-11,2025-03 중순,12.5
132730,오뚜기)짜슐랭봉지,면,봉지면,43,14,46.0,22,9,3,2025-03-11,2025-03 중순,40.9091
123580,농심)츄파춥스벚꽃에디션100틴 ,과자,캔디류,39,21,45.0,31,4,2,2025-03-11,2025-03 중순,12.9032
109844,산미구엘페일필젠병320ml(24입),맥주,수입맥주,41,32,45.0,36,2,2,2025-03-13,2025-03 중순,5.5556
192175,디아)조니워커더블블랙700ml,양주와인,양주,45,30,45.0,42,0,2,2025-03-11,2025-03 중순,0.0
070124,정식품)베지밀B(병)190ml,유음료,두유,36,16,45.0,19,10,1,2025-03-11,2025-03 중순,52.6316
053120,모짜쫀득치즈볼,즉석 식품,즉석치킨,33,19,45.0,24,6,2,2025-03-11,2025-03 중순,25.0
105929,코카)몬스터에너지피치355ml,음료,기능성드링크,31,11,45.0,20,9,0,2025-03-11,2025-03 중순,45.0
070379,서울)저지방우유200ml,유음료,기능성우유,31,7,45.0,21,7,2,2025-03-12,2025-03 중순,33.3333
070896,롯데)에센뽀득프랑크70g,냉장,냉장간식,37,19,45.0,24,7,2,2025-03-11,2025-03 중순,29.1667
109941,발렌타인15년 글렌버기 700ml,양주와인,양주,39,28,45.0,35,2,2,2025-03-11,2025-03 중순,5.7143
123921,그린)머쉬룸투움바비프버거,조리빵,햄버거,36,20,45.0,23,8,1,2025-03-11,2025-03 중순,34.7826
053164,점보통다리,즉석 식품,즉석치킨(삭제예정),32,16,45.0,21,8,1,2025-03-11,2025-03 중순,38.0952
105781,아사히)아사히쇼쿠사이340ml캔,맥주,수입맥주,41,32,45.0,37,3,0,2025-03-11,2025-03 중순,8.1081
117287,MZ)밀카딸기초코렛100g,과자,초콜릿,38,17,44.5,23,8,1,2025-03-11,2025-03 중순,34.7826
601391,오리온)비쵸비5P,과자,비스킷류,25,10,44.0,14,8,3,2025-03-11,2025-03 중순,57.1429
123526,★미루)후루츠캔디(소),과자,캔디류,33,15,44.0,27,5,1,2025-03-12,2025-03 중순,18.5185
123167,런던 프라이드 330ml병(24입),맥주,수입맥주,37,24,44.0,33,3,1,2025-03-11,2025-03 중순,9.0909
191022,페르)발렌타인파이니스트200ml,양주와인,양주,34,15,44.0,28,4,2,2025-03-14,2025-03 중순,14.2857
123493,달모어 2008빈티지 700ml,양주와인,양주,41,38,44.0,39,1,1,2025-03-11,2025-03 중순,2.5641
202702,칠성)핫식스더킹피치355ml,음료,기능성드링크,34,18,44.0,22,7,2,2025-03-11,2025-03 중순,31.8182
132352,삼양)치즈불닭볶음면큰컵,면,용기면,32,15,44.0,20,9,0,2025-03-11,2025-03 중순,45.0
100431,마즈)트윅스1500,과자,초콜릿,30,11,44.0,16,9,2,2025-03-13,2025-03 중순,56.25
109616,PB)착한핫도그75g,냉동,조리냉동,36,22,44.0,26,7,0,2025-03-11,2025-03 중순,26.9231
106769,PB)착한꿀호떡95g,빵,간식빵,30,11,44.0,21,8,0,2025-03-11,2025-03 중순,38.0952
190981,디아)조니워커블랙200ml,양주와인,양주,36,24,44.0,30,5,0,2025-03-11,2025-03 중순,16.6667
118647,해태)사브레84g,과자,비스킷류,31,13,44.0,18,9,1,2025-03-11,2025-03 중순,50.0
117113,롯데)아몬드빼빼로37g,과자,비스킷류,28,10,44.0,17,8,2,2025-03-11,2025-03 중순,47.0588
113367,오리온)촉촉한초코칩160g,과자,비스킷류,32,10,43.0,18,9,1,2025-03-12,2025-03 중순,50.0
115862,농심)자갈치90g,과자,스낵류,34,14,43.0,15,11,1,2025-03-11,2025-03 중순,73.3333
192602,산토리)짐빔하이볼레몬350ml캔,양주와인,하이볼,33,12,43.0,22,8,0,2025-03-11,2025-03 중순,36.3636
210345,오뚜기)진라면매운맛봉지,면,봉지면,30,11,43.0,19,8,1,2025-03-11,2025-03 중순,42.1053
108606,롯데)앙리마티스트리벤토재즈750ml,양주와인,와인,42,18,43.0,34,2,3,2025-03-11,2025-03 중순,5.8824
202357,칠성)레쓰비그란데헤이즐넛500ml,음료,커피음료,37,20,43.0,23,7,2,2025-03-11,2025-03 중순,30.4348
600639,PB)고소한검은깨건빵200g,과자,스낵류,33,12,43.0,18,10,0,2025-03-12,2025-03 중순,55.5556
192628,메타)레벨스트레이트버번750ml,양주와인,양주,40,24,43.0,36,2,1,2025-03-11,2025-03 중순,5.5556
116368,오리온)꼬북칩콘스프맛80g,과자,스낵류,31,14,43.0,15,11,0,2025-03-12,2025-03 중순,73.3333
109477,끌레도르)피스타치오앤초코바90ml,아이스크림,노벨티,32,17,43.0,18,6,5,2025-03-12,2025-03 중순,33.3333
152420,삼양)불닭소스200g,조미료/건물,소스류,35,6,43.0,30,3,2,2025-03-11,2025-03 중순,10.0
109631,"롯데)3,900김치피자탕수육",미반,푸드 간편식,36,20,43.0,30,4,1,2025-03-11,2025-03 중순,13.3333
132709,팔도)틈새라면매운김치컵,면,용기면,29,9,42.0,18,8,1,2025-03-12,2025-03 중순,44.4444
201133,칠성)황금보리500ml,음료,차음료,26,13,42.0,15,8,2,2025-03-11,2025-03 중순,53.3333
070083,매일)카페라떼마일드컵220ml,유음료,컵커피,38,10,42.0,22,9,0,2025-03-12,2025-03 중순,40.9091
123800,2미미미누)스티커set,과자,캔디류,40,18,42.0,39,1,0,2025-03-12,2025-03 중순,2.5641
192254,샹그리아오렌지750ml,양주와인,리쿼,39,32,42.0,35,2,1,2025-03-11,2025-03 중순,5.7143
113126,미클토어 더 친커핀 원 700ml,양주와인,양주,42,34,42.0,40,1,0,2025-03-11,2025-03 중순,2.5
170456,하이트)필라이트후레쉬500ml캔,맥주,국산맥주,38,17,42.0,24,8,0,2025-03-11,2025-03 중순,33.3333
107044,PB)오백바레모네이드맛70ml,아이스크림,노벨티,30,15,42.0,17,8,2,2025-03-11,2025-03 중순,47.0588
123584,농심)츄파춥스디즈니아크릴키링기획팩,과자,캔디류,32,24,42.0,27,5,0,2025-03-11,2025-03 중순,18.5185
107797,K리그산리오)인형_헬로키티,문구/완구,일반완구,40,22,42.0,32,0,6,2025-03-11,2025-03 중순,0.0
210030,오뚜기)열라면(봉지),면,봉지면,29,10,41.0,17,9,0,2025-03-12,2025-03 중순,52.9412
202391,칠성)칠성사이다제로355ml,음료,탄산음료,30,19,41.0,20,7,1,2025-03-11,2025-03 중순,35.0
060777,남양)맛있는검은콩깨병200ml,유음료,두유,26,10,41.0,14,9,1,2025-03-12,2025-03 중순,64.2857
117408,동아)박카스맛젤리50g,과자,젤리류,29,15,41.0,16,8,2,2025-03-13,2025-03 중순,50.0
106545,HK)티로그복숭아스파클링355ml,음료,탄산음료,28,16,41.0,20,5,3,2025-03-11,2025-03 중순,25.0
124315,더 글렌드로낙 12년 700ml,양주와인,양주,34,28,41.0,29,2,3,2025-03-11,2025-03 중순,6.8966
124325,카스라이트500ml(8입)+알통잔2개,맥주,수입맥주,35,24,41.0,28,2,4,2025-03-15,2025-03 중순,7.1429
211275,하겐)쿠키앤크림바 80ml,아이스크림,고급,29,14,41.0,16,8,2,2025-03-11,2025-03 중순,50.0
107128,PB)얼음컵(라지),즉석음료,얼음,28,12,41.0,15,9,1,2025-03-11,2025-03 중순,60.0
108862,롯데)스리라차골드후라이드치킨버거,조리빵,햄버거,35,23,41.0,25,5,2,2025-03-11,2025-03 중순,20.0
160128,코카)코카콜라１．５Ｐ,음료,탄산음료,27,11,41.0,15,8,2,2025-03-12,2025-03 중순,53.3333
123985,다카라 시마네 샤인머스켓,전통주,기타전통주,33,24,41.0,25,3,4,2025-03-11,2025-03 중순,12.0
105970,매일)피크닉청포도240ml,유음료,냉장주스,27,14,41.0,18,8,0,2025-03-11,2025-03 중순,44.4444
106539,PB)카덴카라미소라멘212.9g,냉장,냉장간편식,32,18,41.0,23,3,5,2025-03-11,2025-03 중순,13.0435
107510,빙그레)왕실쿠키샌드바닐라120ml,아이스크림,노벨티,30,19,40.0,18,4,6,2025-03-11,2025-03 중순,22.2222
990232,"세븐카페 금액권 10,000원",기타,판촉물,33,23,40.0,26,3,3,2025-03-11,2025-03 중순,11.5385
202654,이노엔)티로그복숭아아이스티500,음료,차음료,30,13,40.0,17,9,0,2025-03-11,2025-03 중순,52.9412
132146,농심)오징어짬뽕봉지,면,봉지면,25,14,40.0,17,7,1,2025-03-12,2025-03 중순,41.1765
