mapped_pos_item_code,mapped_item_name,category_l,category_m,total_events,unique_users,weighted_interest_score,view_count,cart_add_count,wishlist_add_count,first_event_date_in_period,period_label,cart_add_per_100_views
600817,농심)멘토스2in1(피치소다),과자,캔디류,22,16,30.0,15,1,6,2025-03-02,2025-03 초순,6.6667
123390,롯데)오징어버거,조리빵,햄버거,26,15,30.0,19,3,2,2025-03-02,2025-03 초순,15.7895
123137,롯데)우유크림소금빵120g,디저트,냉장베이커리,26,15,30.0,17,4,2,2025-03-02,2025-03 초순,23.5294
210865,롯데)쿠키오130ml,아이스크림,노벨티,21,12,30.0,15,3,3,2025-03-01,2025-03 초순,20.0
105158,칠성)칸타타아이스블랙커피320ml,즉석음료,파우치,19,7,30.0,13,5,1,2025-03-01,2025-03 초순,38.4615
202109,칠성)핫식스더킹파워355ml,음료,기능성드링크,24,10,30.0,15,6,0,2025-03-02,2025-03 초순,40.0
107050,현대)동원고추참치유부말이,미반,초밥류,25,15,30.0,15,4,3,2025-03-01,2025-03 초순,26.6667
123563,롯데)더꽉찬불고기&참치김밥,미반,김밥,27,15,30.0,19,4,1,2025-03-01,2025-03 초순,21.0526
123465,조쉬 까베르네 소비뇽,양주와인,와인,22,12,30.0,16,2,4,2025-03-01,2025-03 초순,12.5
109621,"롯데)3,900유부초밥&치킨샐러드",미반,초밥류,29,20,30.0,22,0,5,2025-03-01,2025-03 초순,0.0
118616,그린)럭히밥 대왕돈까스도시락,미반,도시락,27,13,30.0,20,2,3,2025-03-01,2025-03 초순,10.0
119865,하리보)믹스사우어100g,과자,젤리류,27,17,30.0,18,3,3,2025-03-01,2025-03 초순,16.6667
105931,농심)누들핏김치사발면맛,면,용기면,22,13,29.0,15,3,3,2025-03-01,2025-03 초순,20.0
600915,일신)리콜라레몬민트40g,과자,캔디류,26,4,29.0,22,2,1,2025-03-05,2025-03 초순,9.0909
106545,HK)티로그복숭아스파클링355ml,음료,탄산음료,22,10,29.0,13,4,3,2025-03-01,2025-03 초순,30.7692
115924,농심)포스틱84g,과자,스낵류,21,6,29.0,9,8,0,2025-03-04,2025-03 초순,88.8889
115809,그린)맛장우 쭈불들기름비빔밥,미반,도시락,25,16,29.0,20,2,2,2025-03-01,2025-03 초순,10.0
052864,후라이드한마리720g,즉석 식품,즉석치킨(삭제예정),24,16,29.0,19,3,1,2025-03-01,2025-03 초순,15.7895
201114,칠성)게토레이레몬600ml,음료,스포츠음료,20,13,29.0,12,4,3,2025-03-02,2025-03 초순,33.3333
201737,PB)아이시스2L(6입),음료,생수,21,15,29.0,14,4,2,2025-03-02,2025-03 초순,28.5714
116368,오리온)꼬북칩콘스프맛80g,과자,스낵류,17,8,29.0,9,7,0,2025-03-03,2025-03 초순,77.7778
123927,삼립)바나나블루베리샌드,조리빵,샌드위치,20,11,29.0,15,4,1,2025-03-01,2025-03 초순,26.6667
053164,점보통다리,즉석 식품,즉석치킨(삭제예정),19,9,29.0,13,4,2,2025-03-01,2025-03 초순,30.7692
108760,롯데)빅블랙페퍼마요불고기버거,조리빵,햄버거,22,12,29.0,14,5,1,2025-03-01,2025-03 초순,35.7143
192468,페르)제임슨오리지널500ml,양주와인,양주,25,17,29.0,23,2,0,2025-03-02,2025-03 초순,8.6957
123477,펄리셔 샤르도네,양주와인,와인,25,20,29.0,22,1,2,2025-03-01,2025-03 초순,4.5455
192543,제이콥스크릭클래식쉬라즈,양주와인,와인,23,15,29.0,20,3,0,2025-03-02,2025-03 초순,15.0
600898,오리온)무뚝뚝고구마56g,과자,스낵류,20,6,29.0,11,6,1,2025-03-06,2025-03 초순,54.5455
124649,K리그산리오 머플러(폼폼푸린),패션잡화,시즌/소품,25,11,29.0,22,1,2,2025-03-07,2025-03 초순,4.5455
115633,코노수르 싱글빈야드 샤도네이 750ml,양주와인,와인,27,22,28.0,23,0,3,2025-03-01,2025-03 초순,0.0
107511,빙그레)왕실쿠키샌드초코120ml,아이스크림,노벨티,25,22,28.0,19,0,5,2025-03-01,2025-03 초순,0.0
123608,오츠카)소이조이후르츠&치즈30g,과자,프로틴/시리얼,22,14,28.0,16,3,2,2025-03-01,2025-03 초순,18.75
107203,우진)조셉페리에로얄브뤼750ml,양주와인,와인,28,17,28.0,23,1,2,2025-03-01,2025-03 초순,4.3478
109649,야구장크림새우,즉석 식품,즉석치킨(삭제예정),22,14,28.0,14,4,2,2025-03-01,2025-03 초순,28.5714
115744,오리온)초코파이2입,과자,비스킷류,22,9,28.0,10,6,2,2025-03-06,2025-03 초순,60.0
124310,우드포드 리저브 버번 750ml,양주와인,양주,22,19,28.0,17,1,4,2025-03-01,2025-03 초순,5.8824
170622,오비)카스제로355ml캔,맥주,무알콜맥주,22,15,28.0,19,3,0,2025-03-01,2025-03 초순,15.7895
062287,풀무원)요거톡스타볼132g,유음료,요구르트,23,15,28.0,19,1,3,2025-03-01,2025-03 초순,5.2632
113846,오리온)닥터유다이제2000,과자,비스킷류,17,9,28.0,8,5,3,2025-03-04,2025-03 초순,62.5
124646,K리그산리오 머플러(우사하나),패션잡화,시즌/소품,24,11,28.0,20,3,0,2025-03-07,2025-03 초순,15.0
123540,이스까이 시라 비오니에,양주와인,와인,23,16,28.0,16,1,5,2025-03-01,2025-03 초순,6.25
109921,디아만테 모스카토다스티(6입),양주와인,와인,25,20,28.0,23,1,1,2025-03-01,2025-03 초순,4.3478
123354,더 그레이프 그라인더 슈냉블랑,양주와인,와인,24,19,28.0,20,0,4,2025-03-01,2025-03 초순,0.0
107788,K리그산리오)인형_폼폼푸린,문구/완구,일반완구,25,14,28.0,23,1,1,2025-03-01,2025-03 초순,4.3478
141378,PB)얼큰대파육개장(컵),가공식품,상온간편식,19,9,28.0,12,5,1,2025-03-05,2025-03 초순,41.6667
170929,미쓰이)스카치위스키하이볼350ml,양주와인,하이볼,28,14,28.0,28,0,0,2025-03-03,2025-03 초순,0.0
104390,크라운)콘칩1500,과자,스낵류,20,6,28.0,10,7,0,2025-03-05,2025-03 초순,70.0
053176,후랑크꼬치,즉석 식품,즉석치킨,19,9,28.0,10,6,1,2025-03-01,2025-03 초순,60.0
161245,동서)스타벅스더블샷200ml,음료,커피음료,16,10,28.0,10,6,0,2025-03-05,2025-03 초순,60.0
062268,매일)셀렉스드링크초코330ml,유음료,프로틴 음료,18,12,28.0,13,5,0,2025-03-02,2025-03 초순,38.4615
180636,진로)new참이슬360ml병,전통주,소주,24,9,28.0,12,7,0,2025-03-02,2025-03 초순,58.3333
113073,디아)조니워커블랙오징어게임에디션750ml,양주와인,양주,26,15,27.0,25,0,1,2025-03-01,2025-03 초순,0.0
108482,매크로)코피코블리스터(커피맛),과자,캔디류,17,10,27.0,12,5,0,2025-03-01,2025-03 초순,41.6667
150637,하겐)컵마카다미아,아이스크림,고급,22,12,27.0,17,3,1,2025-03-01,2025-03 초순,17.6471
090024,해태)고향만두,냉동,냉동만두,21,7,27.0,12,6,0,2025-03-03,2025-03 초순,50.0
106722,마즈)스니커즈피넛70g,과자,초콜릿,20,16,27.0,16,3,1,2025-03-02,2025-03 초순,18.75
118014,오리온)예감치즈그라탕64g,과자,스낵류,16,8,27.0,8,6,1,2025-03-04,2025-03 초순,75.0
123515,그린)29피자벅,조리빵,햄버거,25,19,27.0,23,0,2,2025-03-01,2025-03 초순,0.0
180762,진로)일품진로1924 375ml,전통주,소주,20,9,27.0,16,3,1,2025-03-02,2025-03 초순,18.75
124209,그라바스 델 마이포 카베르네 소비뇽,양주와인,와인,26,23,27.0,25,0,1,2025-03-04,2025-03 초순,0.0
106873,오리온)스윙칩양파크림치즈50g,과자,스낵류,17,7,27.0,7,6,2,2025-03-04,2025-03 초순,85.7143
123572,PB)디저트39초코우유500ml,유음료,가공우유,20,13,27.0,15,2,3,2025-03-01,2025-03 초순,13.3333
180697,배상면)느린마을늘봄막걸리750ml,전통주,막걸리,26,12,27.0,18,2,3,2025-03-01,2025-03 초순,11.1111
107524,K리그산리오 타이니참인형,문구/완구,일반완구,18,10,27.0,13,4,1,2025-03-07,2025-03 초순,30.7692
112412,PB)오가다아카시아꿀물280ml,음료,전통음료,19,6,27.0,10,5,2,2025-03-05,2025-03 초순,50.0
105774,PB)카덴카키아게우동228g,냉장,냉장간편식,18,13,27.0,13,4,1,2025-03-03,2025-03 초순,30.7692
123874,러셀 리저브 싱글배럴 라이,양주와인,양주,21,19,27.0,16,1,4,2025-03-01,2025-03 초순,6.25
124315,더 글렌드로낙 12년 700ml,양주와인,양주,23,16,27.0,19,0,4,2025-03-01,2025-03 초순,0.0
181002,준마이긴죠아카후지720ml,전통주,기타전통주,21,11,27.0,18,3,0,2025-03-04,2025-03 초순,16.6667
190455,롯데)옐로우테일쉬라즈187ml,양주와인,와인,20,13,27.0,14,4,1,2025-03-02,2025-03 초순,28.5714
103043,매일)킨더초코릿50g(4입),과자,초콜릿,17,4,27.0,11,4,2,2025-03-03,2025-03 초순,36.3636
060929,서울)흰우유1.8L,유음료,흰우유,21,7,26.0,14,4,1,2025-03-05,2025-03 초순,28.5714
073275,삼립)강릉식장칼국수206g,냉장,냉장간편식,16,7,26.0,7,4,4,2025-03-01,2025-03 초순,57.1429
070896,롯데)에센뽀득프랑크70g,냉장,냉장간식,25,15,26.0,18,3,1,2025-03-01,2025-03 초순,16.6667
107745,PB)스파클링워터라임500ml,음료,생수,21,11,26.0,13,3,3,2025-03-01,2025-03 초순,23.0769
109782,1989 뭉 후드(그레이),패션잡화,시즌/소품,24,23,26.0,23,1,0,2025-03-01,2025-03 초순,4.3478
132837,삼양)맵탱흑후추소고기라면(봉지,면,봉지면,19,6,26.0,13,4,1,2025-03-05,2025-03 초순,30.7692
170273,오비)산토리프리미엄500ml캔,맥주,수입맥주,22,15,26.0,18,3,0,2025-03-03,2025-03 초순,16.6667
109725,칭따오논알콜330ml24입,맥주,무알콜맥주,23,16,26.0,19,2,1,2025-03-01,2025-03 초순,10.5263
202369,칠성)펩시콜라제로500ml,음료,탄산음료,24,17,26.0,20,1,2,2025-03-01,2025-03 초순,5.0
150929,해태)누가바70ml,아이스크림,노벨티,21,6,26.0,12,5,1,2025-03-03,2025-03 초순,41.6667
107744,PB)스파클링워터레몬500ml,음료,생수,18,12,26.0,13,3,2,2025-03-01,2025-03 초순,23.0769
107138,PB)제로곤약젤리사과140ml,디저트,젤리,22,7,26.0,12,3,4,2025-03-01,2025-03 초순,25.0
073125,하림)닭가슴살블랙페퍼100g,냉장,냉장간식,21,14,26.0,14,4,1,2025-03-01,2025-03 초순,28.5714
202566,칠성)핫식스더킹제로355ml,음료,기능성드링크,15,9,26.0,9,5,1,2025-03-01,2025-03 초순,55.5556
190840,롯데)L와인샤도네이750ml,양주와인,와인,24,13,26.0,22,0,2,2025-03-02,2025-03 초순,0.0
192542,메타)글렌알라키8년에디션,양주와인,양주,21,13,26.0,18,2,1,2025-03-02,2025-03 초순,11.1111
141379,PB)칼칼북어국(컵),가공식품,상온간편식,20,7,26.0,11,6,0,2025-03-04,2025-03 초순,54.5455
132839,삼양)맵탱흑후추소고기라면큰컵,면,용기면,22,14,26.0,16,1,4,2025-03-01,2025-03 초순,6.25
402112,수젠텍)코로나자가검사키트2입,약품/의료품,의료기기,21,7,26.0,14,4,1,2025-03-02,2025-03 초순,28.5714
106527,롯데)새로소주살구360ml병,전통주,기타전통주,20,11,26.0,15,4,0,2025-03-02,2025-03 초순,26.6667
191199,롯데)몬테프리오750ml,양주와인,와인,23,13,26.0,19,2,1,2025-03-02,2025-03 초순,10.5263
109877,월계관 쥰마이 다이긴죠720ml,전통주,기타전통주,21,16,25.0,19,2,0,2025-03-01,2025-03 초순,10.5263
412131,PB)3구3M멀티탭_H,일용잡화,전기용품,19,4,25.0,16,3,0,2025-03-04,2025-03 초순,18.75
132848,삼양)맵탱청양고추대파라면큰컵,면,용기면,20,12,25.0,16,1,3,2025-03-01,2025-03 초순,6.25
191937,본테라 메를로,양주와인,와인,20,17,25.0,16,1,3,2025-03-01,2025-03 초순,6.25
105873,PB)포도&파인애플아이스볼,아이스크림,노벨티,18,13,25.0,13,2,3,2025-03-01,2025-03 초순,15.3846
123455,파고 아일레스 아일레스 센다 드 레나도레스,양주와인,와인,22,17,25.0,17,1,3,2025-03-01,2025-03 초순,5.8824
390944,PB)프리미엄3겹데코24롤,위생용품,티슈,21,16,25.0,19,2,0,2025-03-01,2025-03 초순,10.5263
108657,롯데)빅모짜치즈불고기버거,조리빵,햄버거,17,8,25.0,10,4,2,2025-03-01,2025-03 초순,40.0
109780,1989 뭉 맨투맨(그레이),패션잡화,시즌/소품,24,20,25.0,21,1,1,2025-03-01,2025-03 초순,4.7619
109883,월계관 더컵(5입) (캠핑추천),전통주,기타전통주,19,11,25.0,16,3,0,2025-03-01,2025-03 초순,18.75
112120,크라운)새콤달콤포도29g,과자,캔디류,16,10,25.0,9,5,1,2025-03-02,2025-03 초순,55.5556
113153,글렌알라키 싱글몰트위스키 10년 스패니시 오크 700ml,양주와인,양주,23,21,25.0,21,0,2,2025-03-02,2025-03 초순,0.0
115497,카발란 디스틸러리셀렉트,양주와인,양주,25,23,25.0,22,0,2,2025-03-01,2025-03 초순,0.0
061844,다논)액티비아업복숭아210ml,유음료,요구르트,19,8,25.0,13,3,2,2025-03-02,2025-03 초순,23.0769
601674,농심)빵부장초코빵55g,과자,스낵류,15,11,25.0,7,2,6,2025-03-01,2025-03 초순,28.5714
202654,이노엔)티로그복숭아아이스티500,음료,차음료,20,16,25.0,14,2,3,2025-03-01,2025-03 초순,14.2857
030683,삼립)흑임자치킨미니샐러드,미반,샐러드 ,23,14,25.0,18,0,4,2025-03-02,2025-03 초순,0.0
113654,페이머스 그라우스700ml,양주와인,양주,23,18,25.0,21,0,2,2025-03-01,2025-03 초순,0.0
109952,몽키47,양주와인,양주,23,23,25.0,21,0,2,2025-03-01,2025-03 초순,0.0
112867,오리온)도도한나쵸치즈92g,과자,스낵류,14,5,25.0,7,4,3,2025-03-06,2025-03 초순,57.1429
113828,크라운)새콤달콤레몬29g,과자,캔디류,17,7,24.0,8,4,3,2025-03-03,2025-03 초순,50.0
113179,도멘 생 미셸 로제750ml ,양주와인,와인,20,16,24.0,17,1,2,2025-03-01,2025-03 초순,5.8824
030684,삼립)치킨찹찹미니샐러드145g,미반,샐러드 ,22,13,24.0,14,0,6,2025-03-02,2025-03 초순,0.0
132057,오뚜기)치즈볶이큰컵,면,용기면,19,9,24.0,12,4,1,2025-03-04,2025-03 초순,33.3333
113515,맥캘란 15년 더블캐스크 700ml,양주와인,양주,19,16,24.0,11,0,7,2025-03-01,2025-03 초순,0.0
161092,오츠카)포카리스웨트620ml,음료,스포츠음료,20,14,24.0,15,2,2,2025-03-02,2025-03 초순,13.3333
192140,산토리)메이커스마크200ml,양주와인,양주,16,9,24.0,12,4,0,2025-03-02,2025-03 초순,33.3333
107560,농심)누들핏짜파구리맛,면,용기면,17,11,24.0,11,4,1,2025-03-01,2025-03 초순,36.3636
106421,삼립)덴마크요구르트딸기샌드,조리빵,샌드위치,19,13,24.0,15,1,3,2025-03-03,2025-03 초순,6.6667
115064,코노수르 20배럴 피노누아750ml,양주와인,와인,21,20,24.0,19,1,1,2025-03-01,2025-03 초순,5.2632
109526,마즈)트윅스헤이즐넛50g,과자,초콜릿,13,6,24.0,7,5,1,2025-03-04,2025-03 초순,71.4286
113148,글렌알라키 와인캐스크피니쉬 10년 그라타마코 700ml,양주와인,양주,21,20,24.0,18,0,3,2025-03-01,2025-03 초순,0.0
073127,한일)김치우동200g,냉장,냉장간편식,19,6,24.0,14,3,1,2025-03-01,2025-03 초순,21.4286
041407,제이탑)모찌롤우유110g,디저트,냉장베이커리,18,11,24.0,11,2,4,2025-03-01,2025-03 초순,18.1818
107135,G)보바티흑당밀크315ml,음료,차음료,18,10,24.0,12,3,2,2025-03-04,2025-03 초순,25.0
107814,K리그산리오)인형 키링_케로케로피,문구/완구,일반완구,19,10,24.0,16,2,1,2025-03-07,2025-03 초순,12.5
201382,동원)오미자차500ml,음료,전통음료,18,8,24.0,9,6,0,2025-03-02,2025-03 초순,66.6667
105969,매일)피크닉사과240ml,유음료,냉장주스,16,8,24.0,12,4,0,2025-03-04,2025-03 초순,33.3333
114679,톨라이니 알 파쏘 IGT750ml,양주와인,와인,22,18,24.0,20,0,2,2025-03-01,2025-03 초순,0.0
150944,빙그레)메로나75ml,아이스크림,노벨티,15,4,24.0,8,5,1,2025-03-03,2025-03 초순,62.5
109520,롯데)더커진유부초밥6입,미반,초밥류,19,13,24.0,13,2,3,2025-03-01,2025-03 초순,15.3846
053178,매콤후랑크꼬치,즉석 식품,즉석치킨,15,4,24.0,6,6,1,2025-03-03,2025-03 초순,100.0
061213,남양)초코에몽190ml,유음료,가공우유,16,9,24.0,9,4,2,2025-03-01,2025-03 초순,44.4444
115640,롯데)롯데샌드105g,과자,비스킷류,18,7,24.0,10,4,2,2025-03-03,2025-03 초순,40.0
113152,글렌알라키 싱글몰트위스키 8년 스코티시 오크  700ml,양주와인,양주,21,19,24.0,18,0,3,2025-03-01,2025-03 초순,0.0
114537,프레스코발디 카스틸리오니 토스카나750ml,양주와인,와인,21,17,24.0,16,1,3,2025-03-01,2025-03 초순,6.25
211039,롯데)설레임160ml,아이스크림,노벨티,13,5,24.0,7,5,1,2025-03-02,2025-03 초순,71.4286
192603,산토리)짐빔하이볼자몽350ml캔,양주와인,하이볼,24,14,24.0,16,4,0,2025-03-03,2025-03 초순,25.0
114539,투핸즈 엔젤스 쉐어750ml,양주와인,와인,20,15,23.5,10,1,6,2025-03-01,2025-03 초순,10.0
160141,오츠카)포카리스웨트1.5L,음료,스포츠음료,18,11,23.0,13,3,1,2025-03-02,2025-03 초순,23.0769
170503,하이트)테라500ml캔,맥주,국산맥주,22,14,23.0,14,2,3,2025-03-03,2025-03 초순,14.2857
106539,PB)카덴카라미소라멘212.9g,냉장,냉장간편식,18,15,23.0,13,0,5,2025-03-01,2025-03 초순,0.0
109812,PB)옳곡땅콩버터생크림빵65g,디저트,냉장베이커리,18,10,23.0,12,2,3,2025-03-01,2025-03 초순,16.6667
124495,와일드무어 23년,양주와인,양주,19,17,23.0,15,0,4,2025-03-04,2025-03 초순,0.0
061660,매일)두유99.9 190ml,유음료,두유,19,8,23.0,12,3,2,2025-03-05,2025-03 초순,25.0
192117,디아)조니워커레드500ml,양주와인,양주,19,10,23.0,13,4,0,2025-03-03,2025-03 초순,30.7692
123460,우마니론끼 까살 디 쎄라,양주와인,와인,19,15,23.0,16,1,2,2025-03-01,2025-03 초순,6.25
170497,오비)필굿500ml캔,맥주,국산맥주,22,6,23.0,11,5,1,2025-03-03,2025-03 초순,45.4545
114020,롯데)가나마일드2800,과자,초콜릿,16,6,23.0,10,4,1,2025-03-04,2025-03 초순,40.0
114021,롯데)가나밀크2800,과자,초콜릿,17,4,23.0,10,5,0,2025-03-03,2025-03 초순,50.0
113211,오리온)초코파이468g,과자,비스킷류,18,7,23.0,9,5,1,2025-03-05,2025-03 초순,55.5556
211560,하겐)쿠키앤크림미니컵,아이스크림,고급,17,11,23.0,14,3,0,2025-03-03,2025-03 초순,21.4286
107810,K리그산리오)인형 키링_폼폼푸린,문구/완구,일반완구,17,7,23.0,13,2,2,2025-03-07,2025-03 초순,15.3846
211091,롯데)찰옥수수140ml,아이스크림,노벨티,19,10,23.0,12,3,2,2025-03-01,2025-03 초순,25.0
062618,직납)아침미소그릭요구르트100g,유음료,요구르트,22,14,23.0,18,0,3,2025-03-02,2025-03 초순,0.0
104674,크라운)빅파이216g,과자,비스킷류,15,4,23.0,9,5,0,2025-03-07,2025-03 초순,55.5556
117746,오리온)닥터유단백질바50g,과자,프로틴/시리얼,16,10,22.0,12,2,2,2025-03-02,2025-03 초순,16.6667
210030,오뚜기)열라면(봉지),면,봉지면,15,6,22.0,7,5,1,2025-03-02,2025-03 초순,71.4286
200718,웅진)오곡누룽지500ml,음료,차음료,18,14,22.0,13,2,2,2025-03-01,2025-03 초순,15.3846
112408,PB)오가다레몬꿀물280ml,음료,전통음료,18,8,22.0,9,4,2,2025-03-03,2025-03 초순,44.4444
107076,해태)초코감자칩90g,과자,스낵류,13,5,22.0,8,4,1,2025-03-01,2025-03 초순,50.0
220614,CJ)큰햇반300g,가공식품,가공미반류,19,14,22.0,15,2,1,2025-03-01,2025-03 초순,13.3333
202300,칠성)핫식스더킹포스355ml,음료,기능성드링크,16,6,22.0,11,4,0,2025-03-02,2025-03 초순,36.3636
061417,서울)커피우유300ml,유음료,가공우유,18,5,22.0,14,3,0,2025-03-02,2025-03 초순,21.4286
170532,하이네)타이거라들러500ml캔,맥주,수입맥주,18,6,22.0,10,5,0,2025-03-03,2025-03 초순,50.0
132149,농심)신라면큰사발,면,용기면,17,7,22.0,10,4,1,2025-03-01,2025-03 초순,40.0
106866,삼양)맵탱마늘조개라면봉지,면,봉지면,18,10,22.0,13,2,2,2025-03-02,2025-03 초순,15.3846
390797,좋은느낌유기농순면라이너18P,위생용품,생리대,19,11,22.0,11,4,1,2025-03-03,2025-03 초순,36.3636
080421,CJ)오뎅한그릇(시원한맛)360g,냉장,냉장간편식,19,10,22.0,13,3,1,2025-03-03,2025-03 초순,23.0769
123476,마시 깜포피오린,양주와인,와인,18,12,22.0,15,1,2,2025-03-01,2025-03 초순,6.6667
132148,농심)신라면소컵,면,용기면,15,7,22.0,9,4,1,2025-03-03,2025-03 초순,44.4444
112128,롯데)치토스스모크바베큐82g,과자,스낵류,17,9,22.0,9,3,3,2025-03-01,2025-03 초순,33.3333
170126,칠성)비타파워100ml,음료,기능성드링크,18,8,22.0,10,5,0,2025-03-03,2025-03 초순,50.0
190783,페르)깔루아200ml,양주와인,양주,18,10,22.0,13,2,2,2025-03-01,2025-03 초순,15.3846
112750,오리온)초코송이,과자,비스킷류,14,6,22.0,7,4,2,2025-03-06,2025-03 초순,57.1429
106453,PB)카덴돈코츠라멘212.9g,냉장,냉장간편식,14,11,22.0,8,2,4,2025-03-03,2025-03 초순,25.0
117267,마즈)이클립스복숭아31g,과자,캔디류,15,9,22.0,11,3,1,2025-03-02,2025-03 초순,27.2727
060777,남양)맛있는검은콩깨병200ml,유음료,두유,15,8,22.0,8,3,3,2025-03-02,2025-03 초순,37.5
021695,삼립)아메리칸베이컨체다버거,조리빵,햄버거,16,10,22.0,11,4,0,2025-03-01,2025-03 초순,36.3636
109859,삿포로실버컵캔650ml(12입),맥주,수입맥주,17,11,22.0,14,2,1,2025-03-01,2025-03 초순,14.2857
053143,즉석)한입쏙붕어빵(단팥),즉석 식품,즉석간식,19,17,22.0,16,0,3,2025-03-01,2025-03 초순,0.0
600258,농심)멘토스민트(포도)21g,과자,캔디류,17,15,22.0,14,2,1,2025-03-01,2025-03 초순,14.2857
106760,진주햄)텍사스바베큐닭다리170g,냉장,냉장안주,20,12,22.0,16,1,2,2025-03-02,2025-03 초순,6.25
191971,시데랄 *2입,양주와인,와인,19,16,21.5,15,0,3,2025-03-01,2025-03 초순,0.0
107522,K리그산리오 우사하나인형,문구/완구,일반완구,16,10,21.5,12,3,0,2025-03-07,2025-03 초순,25.0
600816,농심)멘토스2in1(그레이프소다),과자,캔디류,17,15,21.0,13,0,4,2025-03-01,2025-03 초순,0.0
106667,비달)사우어레드믹스젤리90g,과자,젤리류,16,10,21.0,11,0,5,2025-03-02,2025-03 초순,0.0
191268,레뱅드)로쉐마제로제250ml,양주와인,와인,19,9,21.0,13,2,2,2025-03-01,2025-03 초순,15.3846
104533,크라운)카라멜콘땅콩72g,과자,스낵류,18,13,21.0,12,3,1,2025-03-01,2025-03 초순,25.0
107132,G)보바티딸기복숭아320ml,음료,차음료,17,14,21.0,12,2,2,2025-03-01,2025-03 초순,16.6667
114678,투핸즈 릴리스 가든 750ml,양주와인,와인,19,15,21.0,14,0,4,2025-03-01,2025-03 초순,0.0
132352,삼양)치즈불닭볶음면큰컵,면,용기면,14,9,21.0,10,3,1,2025-03-01,2025-03 초순,30.0
115926,농심)꿀꽈배기90g,과자,스낵류,12,6,21.0,5,5,1,2025-03-07,2025-03 초순,100.0
124655,K리그산리오 머플러(페클),패션잡화,시즌/소품,15,11,21.0,12,3,0,2025-03-07,2025-03 초순,25.0
105949,마즈)비카인드단백질바40g,과자,프로틴/시리얼,15,10,21.0,12,3,0,2025-03-01,2025-03 초순,25.0
123286,디카이퍼 그레이프후르트700ml,양주와인,양주,17,15,21.0,14,1,2,2025-03-01,2025-03 초순,7.1429
070403,서울)아침에주스오렌지PE210ml,유음료,냉장주스,18,10,21.0,16,1,1,2025-03-01,2025-03 초순,6.25
092869,풀무원)소가찌개두부290g,신선,야채,21,12,21.0,13,1,4,2025-03-01,2025-03 초순,7.6923
106555,종근당)멀티비타부스터샷20ML,건강/기호식품,건강/이너뷰티,18,14,21.0,14,2,1,2025-03-03,2025-03 초순,14.2857
600247,PB)미니쌀약과180g,과자,비스킷류,15,6,21.0,9,3,2,2025-03-01,2025-03 초순,33.3333
115498,카발란 트리플쉐리,양주와인,양주,20,18,21.0,19,0,1,2025-03-01,2025-03 초순,0.0
104349,롯데)칙촉비스켓2400,과자,비스킷류,14,6,21.0,6,5,1,2025-03-05,2025-03 초순,83.3333
080960,CJ)가쓰오우동222.5g(큰컵),냉장,냉장간편식,12,6,21.0,7,4,1,2025-03-03,2025-03 초순,57.1429
601113,선린)호박찹쌀약과,과자,비스킷류,15,4,21.0,7,4,2,2025-03-01,2025-03 초순,57.1429
132164,농심)사리곰탕큰사발면,면,용기면,17,11,21.0,10,3,2,2025-03-01,2025-03 초순,30.0
170217,동화)쌍화원골드100ml,음료,기능성드링크,16,14,21.0,13,2,1,2025-03-01,2025-03 초순,15.3846
070123,정식품)베지밀A(병)190ml,유음료,두유,17,7,21.0,9,5,0,2025-03-06,2025-03 초순,55.5556
115360,오리온)오감자그라탕50g,과자,스낵류,13,7,21.0,6,4,2,2025-03-02,2025-03 초순,66.6667
150666,하겐)파인트마카다미아,아이스크림,고급,13,5,21.0,9,4,0,2025-03-05,2025-03 초순,44.4444
123533,블루넌 로제 에디션 24K,양주와인,와인,17,13,21.0,13,0,4,2025-03-01,2025-03 초순,0.0
115760,롯데)매콤투움바파스타,미반,푸드 간편식,15,11,21.0,11,2,2,2025-03-02,2025-03 초순,18.1818
111990,오리온)오징어땅콩98g,과자,스낵류,13,6,21.0,7,5,0,2025-03-02,2025-03 초순,71.4286
107517,K리그산리오 배드바츠인형,문구/완구,일반완구,18,11,21.0,16,1,1,2025-03-07,2025-03 초순,6.25
109916,제네시스 까베르네쇼비뇽(12입),양주와인,와인,21,16,21.0,21,0,0,2025-03-01,2025-03 초순,0.0
113181,샴페인 알랭 베셀 트래디션 브뤼750ml ,양주와인,와인,21,15,21.0,21,0,0,2025-03-01,2025-03 초순,0.0
104288,해태)칼로리바란스치즈76g,과자,비스킷류,18,11,21.0,14,2,1,2025-03-02,2025-03 초순,14.2857
109502,오리온)더자일리톨리필껌122g,과자,껌,13,2,21.0,7,5,0,2025-03-05,2025-03 초순,71.4286
601571,부르봉)랑그드샤블란츄78g,과자,비스킷류,18,11,21.0,15,0,3,2025-03-02,2025-03 초순,0.0
107816,K리그산리오)인형 키링_시나모롤,문구/완구,일반완구,15,9,20.0,12,2,1,2025-03-08,2025-03 초순,16.6667
123921,그린)머쉬룸투움바비프버거,조리빵,햄버거,14,11,20.0,10,2,2,2025-03-01,2025-03 초순,20.0
202503,동원)테이크얼라이브망고500ml,음료,주스,16,11,20.0,12,3,0,2025-03-01,2025-03 초순,25.0
123876,와일드 터키 81,양주와인,양주,18,17,20.0,16,0,2,2025-03-01,2025-03 초순,0.0
109692,화요200ml3종선물세트3호,전통주,소주,17,12,20.0,15,1,1,2025-03-01,2025-03 초순,6.6667
